Symbol,20191028,20191029,20191031,20191101,20191104,20191105,20191106,20191107,20191108,20191111,20191112,20191113,20191114,20191115,20191118,20191119,20191120,20191121,20191122
GIB_122019C105,0:78.29,0:77.38,0:77.72,0.0,0:77.95,0:77.68,0:79.44,0:79.58:157047:0.0:0,0:80.26:175214:0.0:0,0:80.14:175506:0.0:0,0:80.03:105817:0.0:0,0:79.79:244936:0.0:0,0:80.84:132660:0.0:0,0:81.6:178139:0.0:0,0:81.75:121791:0.0:0,0:82.43:124200:0.0:0,0:81.79:79506:0.0:0,0:81.82:130898:0.0:0,[0:81.45:104175:0.0:0
GIB_122019C110,0:78.29,0:77.38,0:77.72,0.0,0:77.95,0:77.68,0:79.44,0:79.58:157047:0.0:0,0:80.26:175214:0.0:0,0:80.14:175506:0.0:0,0:80.03:105817:0.0:0,0:79.79:244936:0.0:0,0:80.84:132660:0.0:0,0:81.6:178139:0.0:0,0:81.75:121791:0.0:0,0:82.43:124200:0.0:0,0:81.79:79506:0.0:0,0:81.82:130898:0.0:0,[0:81.45:104175:0.0:0
GIB_122019C115,0:78.29,0:77.38,0:77.72,0.0,0:77.95,0:77.68,0:79.44,0:79.58:157047:0.0:0,0:80.26:175214:0.0:0,0:80.14:175506:0.0:0,0:80.03:105817:0.0:0,0:79.79:244936:0.0:0,0:80.84:132660:0.0:0,0:81.6:178139:0.0:0,0:81.75:121791:0.0:0,0:82.43:124200:0.0:0,0:81.79:79506:0.0:0,0:81.82:130898:0.0:0,[0:81.45:104175:0.0:0
GIB_011720C100,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:81.75:121791:0.0:0,0:82.43:124200:0.0:0,0:81.79:79506:0.0:0,0:81.82:130898:0.0:0,[0:81.45:104175:0.0:0
GIB_011720C105,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:81.75:121791:0.0:0,0:82.43:124200:0.0:0,0:81.79:79506:0.0:0,0:81.82:130898:0.0:0,[0:81.45:104175:0.0:0
GIB_011720C110,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:81.75:121791:0.0:0,0:82.43:124200:0.0:0,0:81.79:79506:0.0:0,0:81.82:130898:0.0:0,[0:81.45:104175:0.0:0
GIB_011720C115,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:81.75:121791:0.0:0,0:82.43:124200:0.0:0,0:81.79:79506:0.0:0,0:81.82:130898:0.0:0,[0:81.45:104175:0.0:0
GIB_011720C120,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:81.75:121791:0.0:0,0:82.43:124200:0.0:0,0:81.79:79506:0.0:0,0:81.82:130898:0.0:0,[0:81.45:104175:0.0:0
GIB_011720C40,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:81.75:121791:0.0:0,0:82.43:124200:0.0:0,0:81.79:79506:0.0:0,0:81.82:130898:0.0:0,[0:81.45:104175:0.0:0
GIB_011720C45,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:81.75:121791:0.0:0,0:82.43:124200:0.0:0,0:81.79:79506:0.0:0,0:81.82:130898:0.0:0,[0:81.45:104175:0.0:0
GIB_011720C50,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:81.75:121791:0.0:0,0:82.43:124200:0.0:0,0:81.79:79506:0.0:0,0:81.82:130898:0.0:0,[0:81.45:104175:0.0:0
GIB_011720C55,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:81.75:121791:0.0:0,0:82.43:124200:0.0:0,0:81.79:79506:0.0:0,0:81.82:130898:0.0:0,[0:81.45:104175:0.0:0
GIB_011720C60,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:81.75:121791:0.0:0,0:82.43:124200:0.0:0,0:81.79:79506:0.0:0,0:81.82:130898:0.0:0,[0:81.45:104175:0.0:0
GIB_011720C65,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:81.75:121791:0.0:0,0:82.43:124200:0.0:0,0:81.79:79506:0.0:0,0:81.82:130898:0.0:0,[0:81.45:104175:0.0:0
GIB_011720C70,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:81.75:121791:0.0:0,0:82.43:124200:0.0:0,0:81.79:79506:0.0:0,0:81.82:130898:0.0:0,[0:81.45:104175:0.0:0
GIB_011720C75,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:81.75:121791:0.0:0,0:82.43:124200:0.0:0,0:81.79:79506:0.0:0,0:81.82:130898:0.0:0,[0:81.45:104175:0.0:0
GIB_011720C80,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:81.75:121791:0.0:0,0:82.43:124200:0.0:0,0:81.79:79506:0.0:0,0:81.82:130898:0.0:0,[0:81.45:104175:0.0:0
GIB_011720C85,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:81.75:121791:0.0:0,0:82.43:124200:0.0:0,0:81.79:79506:0.0:0,0:81.82:130898:0.0:0,[0:81.45:104175:0.0:0
GIB_011720C90,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:81.75:121791:0.0:0,0:82.43:124200:0.0:0,0:81.79:79506:0.0:0,0:81.82:130898:0.0:0,[0:81.45:104175:0.0:0
GIB_011720C95,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:81.75:121791:0.0:0,0:82.43:124200:0.0:0,0:81.79:79506:0.0:0,0:81.82:130898:0.0:0,[0:81.45:104175:0.0:0
