Symbol,20191028,20191030,20191031,20191101,20191104,20191105,20191106,20191107,20191108,20191111,20191112,20191113,20191114,20191115,20191118,20191120,20191121,20191122
WEN_122019P26,0:20.93,0:21.15,0:21.18,0.0,0:20.56,0:20.84,0:20.77,0:20.98:2950336:0.0:0,0:20.65:3309787:0.0:0,0:20.8:1927729:0.0:0,0:20.655:1889497:0.0:0,0:20.92:2110024:0.0:0,0:20.91:1990330:0.0:0,0:20.6:7055401:0.0:0,0:20.46:3308811:0.0:0,0:20.71:3092084:0.0:0,0:20.35:2763699:0.0:0,[0:20.92:2573977:0.0:0
WEN_122019P27,0:20.93,0:21.15,0:21.18,0.0,0:20.56,0:20.84,0:20.77,0:20.98:2950336:0.0:0,0:20.65:3309787:0.0:0,0:20.8:1927729:0.0:0,0:20.655:1889497:0.0:0,0:20.92:2110024:0.0:0,0:20.91:1990330:0.0:0,0:20.6:7055401:0.0:0,0:20.46:3308811:0.0:0,0:20.71:3092084:0.0:0,0:20.35:2763699:0.0:0,[0:20.92:2573977:0.0:0
WEN_122019P28,0:20.93,0:21.15,0:21.18,0.0,0:20.56,0:20.84,0:20.77,0:20.98:2950336:0.0:0,0:20.65:3309787:0.0:0,0:20.8:1927729:0.0:0,0:20.655:1889497:0.0:0,0:20.92:2110024:0.0:0,0:20.91:1990330:0.0:0,0:20.6:7055401:0.0:0,0:20.46:3308811:0.0:0,0:20.71:3092084:0.0:0,0:20.35:2763699:0.0:0,[0:20.92:2573977:0.0:0
WEN_122019P29,0:20.93,0:21.15,0:21.18,0.0,0:20.56,0:20.84,0:20.77,0:20.98:2950336:0.0:0,0:20.65:3309787:0.0:0,0:20.8:1927729:0.0:0,0:20.655:1889497:0.0:0,0:20.92:2110024:0.0:0,0:20.91:1990330:0.0:0,0:20.6:7055401:0.0:0,0:20.46:3308811:0.0:0,0:20.71:3092084:0.0:0,0:20.35:2763699:0.0:0,[0:20.92:2573977:0.0:0
WEN_011720P11,U,U,U,U,U,U,U,U,U,U,U,U,0:20.91:1990330:0.0:0,0:20.6:7055401:0.0:0,0:20.46:3308811:0.0:0,0:20.71:3092084:0.0:0,0:20.35:2763699:0.0:0,[0:20.92:2573977:0.0:0
WEN_011720P12,U,U,U,U,U,U,U,U,U,U,U,U,2:20.91:1990330:0.1:0,2:20.6:7055401:0.1:0,2:20.46:3308811:0.1:0,2:20.71:3092084:0.1:0,2:20.35:2763699:0.1:0,[2:20.92:2573977:0.1:0
WEN_011720P13,U,U,U,U,U,U,U,U,U,U,U,U,83:20.91:1990330:0.1:0,83:20.6:7055401:0.1:0,83:20.46:3308811:0.1:0,83:20.71:3092084:0.1:0,83:20.35:2763699:0.1:0,[83:20.92:2573977:0.1:0
WEN_011720P14,U,U,U,U,U,U,U,U,U,U,U,U,0:20.91:1990330:0.0:0,0:20.6:7055401:0.0:0,0:20.46:3308811:0.0:0,0:20.71:3092084:0.0:0,0:20.35:2763699:0.0:0,[0:20.92:2573977:0.0:0
WEN_011720P15,U,U,U,U,U,U,U,U,U,U,U,U,682:20.91:1990330:0.15:0,682:20.6:7055401:0.15:0,682:20.46:3308811:0.15:0,682:20.71:3092084:0.15:0,682:20.35:2763699:0.15:0,[682:20.92:2573977:0.15:0
WEN_011720P16,U,U,U,U,U,U,U,U,U,U,U,U,196:20.91:1990330:0.2:0,196:20.6:7055401:0.05:2,196:20.46:3308811:0.05:0,196:20.71:3092084:0.05:0,196:20.35:2763699:0.05:0,[196:20.92:2573977:0.05:0
