Symbol,20191028,20191029,20191030,20191031,20191101,20191104,20191105,20191106,20191107,20191108,20191111,20191112,20191113,20191114,20191115,20191118,20191119,20191120,20191121,20191122
AMD_112219C29,313:33.69,293:33.03,342:33.13,340:33.99,342.0,337:36.29,328:36.1195,272:35.93,269:36.28:54283963:7.65:200,299:36.24:36598568:7.23:7,298:36.2815:40862499:7.48:3,295:36.705:55552154:7.48:0,295:37.505:65981891:8.65:4,294:38.35:64319311:8.65:0,294:38.56:61729774:9.6:84,320:39.88:66156575:10.9:3,317:41.29:94208266:12.66:2,315:40.97:65648250:12.66:0,315:0:0:12.66:0,193:39.15:56735084:10.23:12
AMD_112219C29.5,58:33.69,43:33.03,43:33.13,42:33.995,49.0,50:36.29,48:36.1195,48:35.93,48:36.28:54283963:7.22:2,48:36.24:36598568:7.22:0,48:36.2815:40862499:7.22:0,48:36.705:55552154:7.25:1,47:37.505:65981891:7.25:0,47:38.35:64319311:7.25:0,47:38.56:61729774:7.25:0,U:39.88:66156575::,:41.29:94208266:U:U,47:40.97:65648250:7.25:0,47:0:0:9.4:2,47:39.15:56735084:9.4:0
AMD_112219C30,749:33.69,854:33.03,941:33.13,977:34.0,1019.0,1036:36.29,938:36.1195,939:35.93,939:36.28:54283963:6.2:0,939:36.24:36598568:6.25:158,863:36.2815:40862499:6.65:10,873:36.705:55552154:6.96:114,777:37.505:65981891:6.96:0,777:38.35:64319311:8.5:11,768:38.56:61729774:8.4:32,U:39.88:66156575::,625:41.29:94208266:11.4:31,630:40.97:65648250:11.25:50,585:0:0:9.15:7,579:39.15:56735084:9.1:21
AMD_112219C30.5,54:33.69,55:33.03,56:33.13,60:34.0,61.0,62:36.29,60:36.1195,61:35.93,61:36.28:54283963:6.42:5,61:36.24:36598568:5.85:1,61:36.2815:40862499:5.85:0,61:36.705:55552154:5.85:0,61:37.505:65981891:7.4:1,62:38.35:64319311:7.95:7,60:38.56:61729774:8.3:6,U:39.88:66156575::,60:41.29:94208266:8.3:0,60:40.97:65648250:8.3:0,60:0:0:9.14:7,61:39.15:56735084:8.74:2
AMD_112219C31,441:33.69,436:33.03,427:33.13,436:33.995,415.0,415:36.29,401:36.1195,390:35.93,391:36.28:54283963:5.59:1,391:36.24:36598568:5.25:2,392:36.2815:40862499:5.25:0,392:36.705:55552154:6.0:10,396:37.505:65981891:6.6:12,396:38.35:64319311:6.6:0,396:38.56:61729774:7.57:6,U:39.88:66156575::,387:41.29:94208266:10.19:11,387:40.97:65648250:9.75:1,U:56.44:13931633:0.0:0:0:0:.:U,380:39.15:56735084:8.2:112
AMD_112219C31.5,159:33.69,162:33.03,167:33.13,140:33.99,142.0,141:36.29,134:36.1195,114:35.93,114:36.28:54283963:4.95:81,121:36.24:36598568:4.95:0,121:36.2815:40862499:4.95:2,121:36.705:55552154:5.25:18,117:37.505:65981891:5.55:1,118:38.35:64319311:6.9:3,116:38.56:61729774:6.9:111,U:39.88:66156575::,:41.29:94208266:U:U,166:40.97:65648250:9.56:0,166:0:0:7.78:6,161:39.15:56735084:8.13:1
AMD_112219C32,534:33.69,522:33.03,560:33.13,585:33.99,574.0,565:36.29,564:36.1195,543:35.93,544:36.28:54283963:4.68:1,543:36.24:36598568:4.31:21,562:36.2815:40862499:4.35:46,550:36.705:55552154:4.7:14,548:37.505:65981891:5.5:245,708:38.35:64319311:6.1:1,708:38.56:61729774:6.6:76,U:39.88:66156575::,722:41.29:94208266:9.48:105,U:40.97:65648250:U:U,707:0:0:7.03:26,U:39.15:56735084:U:U
AMD_112219C32.5,1047:33.69,1061:33.03,1112:33.13,1115:33.99,1116.0,1104:36.29,1131:36.1195,1131:35.93,1131:36.28:54283963:3.92:71,1158:36.24:36598568:3.89:87,1176:36.2815:40862499:3.4:11,1176:36.705:55552154:4.55:4,1174:37.505:65981891:5.2:227,1362:38.35:64319311:5.4:5,1362:38.56:61729774:6.0:53,1388:39.88:66156575:7.3:11,1392:41.29:94208266:8.99:121,1333:40.97:65648250:7.83:7,1333:0:0:6.48:1,1332:39.15:56735084:6.67:13
AMD_112219C33,876:33.69,940:33.03,1049:33.13,1170:33.995,1174.0,1062:36.29,1033:36.1195,927:35.93,870:36.28:54283963:3.4:30,857:36.24:36598568:3.7:12,865:36.2815:40862499:3.5:28,869:36.705:55552154:4.13:147,838:37.505:65981891:4.65:11,833:38.35:64319311:5.37:14,834:38.56:61729774:5.6:181,U:39.88:66156575::,832:41.29:94208266:8.36:359,788:40.97:65648250:7.52:20,767:0:0:6.55:54,714:39.15:56735084:6.11:123
AMD_112219C33.5,563:33.69,790:33.03,1000:33.13,1030:34.0,1055.0,894:36.29,748:36.1195,758:35.93,729:36.28:54283963:2.95:29,702:36.24:36598568:2.96:137,765:36.2815:40862499:3.05:2,765:36.705:55552154:3.66:239,701:37.505:65981891:4.05:8,696:38.35:64319311:5.05:33,667:38.56:61729774:5.08:9,663:39.88:66156575:6.04:8,661:41.29:94208266:8.0:179,701:40.97:65648250:7.35:10,701:0:0:6.09:27,688:39.15:56735084:5.75:12
