Symbol,20191028,20191029,20191030,20191031,20191101,20191104,20191105,20191106,20191107,20191108,20191111,20191112,20191113,20191114,20191115,20191118,20191119,20191120,20191121,20191122
MCD_112219C200,107:191.78,284:192.62,310:196.89,267:196.7,289.0,318:188.66,605:192.18,702:194.18,821:193.08:4819712:0.42:129,827:193.61:3494627:0.41:472,1035:192.64:2735188:0.24:428,1097:193.28:2884363:0.19:190,1129:195.0:3404937:0.31:674,1355:194.0:3166085:0.18:875,1674:193.97:2976490:0.09:753,2048:194.28:3421469:0.1:1858,2562:193.44:2910495:0.04:781,2782:194.2:2092267:0.03:511,2882:192.35:3506185:0.03:137,[2788:193.14:2417604:0.02:64
MCD_112219C202.5,866:191.78,940:192.62,950:196.89,901:196.7,907.0,1034:188.66,1072:192.18,1177:194.18,1139:193.08:4819712:0.21:50,1155:193.61:3494627:0.2:532,1420:192.64:2735188:0.11:166,1427:193.28:2884363:0.1:126,1472:195.0:3404937:0.13:219,1475:194.0:3166085:0.09:103,1523:193.97:2976490:0.04:110,1504:194.28:3421469:0.05:787,1880:193.44:2910495:0.03:119,1801:194.2:2092267:0.01:56,1799:192.35:3506185:0.03:2,[1798:193.14:2417604:0.01:40
MCD_112219C205,293:191.78,623:192.62,638:196.89,666:196.7,685.0,759:188.66,781:192.18,784:194.18,935:193.08:4819712:0.11:203,927:193.61:3494627:0.11:122,920:192.64:2735188:0.05:84,904:193.28:2884363:0.05:13,914:195.0:3404937:0.05:57,911:194.0:3166085:0.05:39,911:193.97:2976490:0.01:52,899:194.28:3421469:0.01:39,900:193.44:2910495:0.01:2,900:194.2:2092267:0.01:55,942:192.35:3506185:0.01:3,[942:193.14:2417604:0.01:3
MCD_112219C207.5,201:191.78,216:192.62,216:196.89,214:196.7,218.0,219:188.66,224:192.18,225:194.18,224:193.08:4819712:0.08:8,224:193.61:3494627:0.07:5,229:192.64:2735188:0.05:19,232:193.28:2884363:0.05:0,232:195.0:3404937:0.04:5,230:194.0:3166085:0.02:3,230:193.97:2976490:0.03:2,232:194.28:3421469:0.02:101,273:193.44:2910495:0.01:1,273:194.2:2092267:0.01:0,273:192.35:3506185:0.01:0,[273:193.14:2417604:0.01:1
MCD_112219C210,1639:191.78,1594:192.62,1605:196.89,1547:196.7,1555.0,1554:188.66,1542:192.18,1541:194.18,1550:193.08:4819712:0.07:6,1550:193.61:3494627:0.04:6,1544:192.64:2735188:0.04:34,1548:193.28:2884363:0.03:40,1541:195.0:3404937:0.01:80,1527:194.0:3166085:0.03:51,1564:193.97:2976490:0.05:3,1564:194.28:3421469:0.01:5,1564:193.44:2910495:0.01:14,1564:194.2:2092267:0.01:0,1564:192.35:3506185:0.04:5,[1561:193.14:2417604:0.01:1
MCD_112219C212.5,893:191.78,879:192.62,880:196.89,883:196.7,873.0,882:188.66,877:192.18,872:194.18,872:193.08:4819712:0.05:1,872:193.61:3494627:0.02:3,869:192.64:2735188:0.02:4,865:193.28:2884363:0.01:3,862:195.0:3404937:0.01:0,862:194.0:3166085:0.01:1,861:193.97:2976490:0.01:1,861:194.28:3421469:0.04:6,861:193.44:2910495:0.01:5,856:194.2:2092267:0.01:0,856:192.35:3506185:0.02:2,[855:193.14:2417604:0.03:2
MCD_112219C215,199:191.78,199:192.62,199:196.89,200:196.7,200.0,200:188.66,145:192.18,145:194.18,157:193.08:4819712:0.06:0,157:193.61:3494627:0.06:0,157:192.64:2735188:0.06:0,157:193.28:2884363:0.06:0,157:195.0:3404937:0.02:4,157:194.0:3166085:0.02:40,167:193.97:2976490:0.02:0,167:194.28:3421469:0.02:0,167:193.44:2910495:0.02:0,167:194.2:2092267:0.02:0,167:192.35:3506185:0.02:0,[167:193.14:2417604:0.02:0
MCD_112219C217.5,222:191.78,215:192.62,215:196.89,215:196.7,215.0,215:188.66,215:192.18,214:194.18,214:193.08:4819712:0.01:0,214:193.61:3494627:0.01:0,214:192.64:2735188:0.01:0,214:193.28:2884363:0.01:0,214:195.0:3404937:0.01:0,214:194.0:3166085:0.01:0,214:193.97:2976490:0.01:0,214:194.28:3421469:0.01:0,214:193.44:2910495:0.02:1,215:194.2:2092267:0.02:0,215:192.35:3506185:0.02:0,[215:193.14:2417604:0.02:0
MCD_112919C165,0:191.78,1:192.62,1:196.89,1:196.7,2.0,2:188.66,4:192.18,2:194.18,2:193.08:4819712:26.1:0,2:193.61:3494627:26.1:0,2:192.64:2735188:26.1:0,2:193.28:2884363:26.1:0,2:195.0:3404937:26.1:0,2:194.0:3166085:26.1:0,2:193.97:2976490:26.1:0,2:194.28:3421469:26.1:0,2:193.44:2910495:26.1:0,2:194.2:2092267:26.1:0,2:192.35:3506185:26.1:0,2:193.14:2417604:26.1:0
MCD_112919C170,0:191.78,0:192.62,0:196.89,3:196.7,3.0,3:188.66,3:192.18,5:194.18,5:193.08:4819712:21.63:0,5:193.61:3494627:21.63:0,5:192.64:2735188:21.63:0,5:193.28:2884363:21.63:0,5:195.0:3404937:21.63:0,5:194.0:3166085:21.63:0,5:193.97:2976490:21.63:0,5:194.28:3421469:21.63:0,5:193.44:2910495:21.63:0,5:194.2:2092267:21.63:0,5:192.35:3506185:21.63:0,[5:193.14:2417604:21.63:0
MCD_112919C175,0:191.78,0:192.62,0:196.89,0:196.7,0.0,0:188.66,1:192.18,0:194.18,0:193.08:4819712:15.9:0,0:193.61:3494627:15.9:0,0:192.64:2735188:15.9:0,0:193.28:2884363:15.9:0,0:195.0:3404937:15.9:0,0:194.0:3166085:15.9:0,0:193.97:2976490:15.9:0,0:194.28:3421469:20.7:2,1:193.44:2910495:20.7:0,1:194.2:2092267:20.7:0,1:192.35:3506185:20.7:0,[1:193.14:2417604:20.7:0
MCD_112919C177.5,0:191.78,0:192.62,0:196.89,0:196.7,0.0,0:188.66,1:192.18,1:194.18,1:193.08:4819712:12.05:0,1:193.61:3494627:12.05:0,1:192.64:2735188:12.05:0,1:193.28:2884363:12.05:0,1:195.0:3404937:12.05:0,1:194.0:3166085:12.05:0,1:193.97:2976490:12.05:0,1:194.28:3421469:12.05:0,1:193.44:2910495:12.05:0,1:194.2:2092267:12.05:0,1:192.35:3506185:12.05:0,[1:193.14:2417604:12.05:0
MCD_112919C180,1:191.78,1:192.62,1:196.89,1:196.7,1.0,1:188.66,26:192.18,26:194.18,24:193.08:4819712:13.75:1,25:193.61:3494627:13.75:0,25:192.64:2735188:13.75:0,25:193.28:2884363:13.75:0,25:195.0:3404937:14.5:6,20:194.0:3166085:14.5:0,20:193.97:2976490:13.92:1,20:194.28:3421469:13.92:0,20:193.44:2910495:13.92:0,20:194.2:2092267:13.92:0,20:192.35:3506185:12.4:2,[21:193.14:2417604:12.86:21
MCD_112919C182.5,0:191.78,0:192.62,0:196.89,0:196.7,0.0,0:188.66,8:192.18,8:194.18,8:193.08:4819712:12.15:1,8:193.61:3494627:12.15:0,8:192.64:2735188:12.15:0,8:193.28:2884363:12.15:0,8:195.0:3404937:12.15:0,8:194.0:3166085:12.15:0,8:193.97:2976490:12.15:0,8:194.28:3421469:12.15:0,8:193.44:2910495:12.15:0,8:194.2:2092267:12.15:0,8:192.35:3506185:12.15:0,[8:193.14:2417604:10.49:100
MCD_112919C185,16:191.78,59:192.62,59:196.89,59:196.7,56.0,57:188.66,117:192.18,105:194.18,104:193.08:4819712:9.6:4,100:193.61:3494627:9.14:1,100:192.64:2735188:8.35:8,94:193.28:2884363:8.35:0,94:195.0:3404937:10.2:2,94:194.0:3166085:10.2:0,94:193.97:2976490:10.2:0,94:194.28:3421469:10.27:58,81:193.44:2910495:10.27:0,81:194.2:2092267:10.27:0,81:192.35:3506185:8.9:5,[86:193.14:2417604:7.77:28
MCD_112919C187.5,7:191.78,11:192.62,13:196.89,14:196.7,14.0,14:188.66,153:192.18,117:194.18,142:193.08:4819712:6.39:5,143:193.61:3494627:6.91:5,143:192.64:2735188:5.97:4,141:193.28:2884363:6.43:1,142:195.0:3404937:7.84:18,139:194.0:3166085:7.84:0,139:193.97:2976490:6.55:6,137:194.28:3421469:6.97:3,140:193.44:2910495:6.97:0,140:194.2:2092267:6.97:0,140:192.35:3506185:5.15:11,[143:193.14:2417604:5.61:28
MCD_112919C190,2:191.78,58:192.62,61:196.89,63:196.7,68.0,71:188.66,269:192.18,422:194.18,431:193.08:4819712:4.3:8,426:193.61:3494627:4.99:34,437:192.64:2735188:4.11:30,433:193.28:2884363:4.65:31,435:195.0:3404937:5.6:14,424:194.0:3166085:4.91:93,492:193.97:2976490:4.5:13,494:194.28:3421469:4.95:21,498:193.44:2910495:4.37:17,511:194.2:2092267:4.59:18,520:192.35:3506185:3.05:251,[619:193.14:2417604:3.28:246
MCD_112919C192.5,14:191.78,85:192.62,121:196.89,93:196.7,98.0,111:188.66,1844:192.18,1878:194.18,1872:193.08:4819712:2.97:95,1909:193.61:3494627:3.3:123,1960:192.64:2735188:2.6:235,2027:193.28:2884363:2.8:68,2035:195.0:3404937:3.6:108,2026:194.0:3166085:3.1:209,2040:193.97:2976490:2.7:141,2105:194.28:3421469:2.9:357,2175:193.44:2910495:2.16:513,2447:194.2:2092267:2.63:457,2666:192.35:3506185:1.44:950,[3287:193.14:2417604:1.37:1213
MCD_112919C195,20:191.78,177:192.62,237:196.89,256:196.7,231.0,388:188.66,460:192.18,492:194.18,460:193.08:4819712:1.95:298,550:193.61:3494627:1.99:146,584:192.64:2735188:1.5:176,601:193.28:2884363:1.62:162,618:195.0:3404937:2.15:235,608:194.0:3166085:1.74:270,652:193.97:2976490:1.34:243,791:194.28:3421469:1.49:874,1125:193.44:2910495:1.02:734,1319:194.2:2092267:1.15:551,1630:192.35:3506185:0.51:1148,[2031:193.14:2417604:0.4:1863
MCD_112919C197.5,19:191.78,157:192.62,217:196.89,251:196.7,243.0,358:188.66,517:192.18,539:194.18,519:193.08:4819712:1.05:87,511:193.61:3494627:1.15:130,511:192.64:2735188:0.75:113,516:193.28:2884363:0.83:76,548:195.0:3404937:1.07:239,611:194.0:3166085:0.81:128,623:193.97:2976490:0.57:277,675:194.28:3421469:0.69:984,1084:193.44:2910495:0.38:642,1334:194.2:2092267:0.42:550,1423:192.35:3506185:0.17:1131,[1825:193.14:2417604:0.11:714
MCD_112919C200,161:191.78,376:192.62,392:196.89,426:196.7,417.0,436:188.66,531:192.18,590:194.18,553:193.08:4819712:0.59:242,603:193.61:3494627:0.61:129,618:192.64:2735188:0.4:244,702:193.28:2884363:0.38:97,728:195.0:3404937:0.55:338,859:194.0:3166085:0.4:538,1105:193.97:2976490:0.23:367,1285:194.28:3421469:0.31:725,1661:193.44:2910495:0.17:292,1704:194.2:2092267:0.15:549,1833:192.35:3506185:0.06:206,[1784:193.14:2417604:0.03:192
MCD_112919C202.5,102:191.78,271:192.62,275:196.89,290:196.7,309.0,328:188.66,349:192.18,378:194.18,389:193.08:4819712:0.36:40,386:193.61:3494627:0.34:20,397:192.64:2735188:0.22:107,433:193.28:2884363:0.22:17,426:195.0:3404937:0.24:19,422:194.0:3166085:0.2:21,417:193.97:2976490:0.11:47,447:194.28:3421469:0.16:432,478:193.44:2910495:0.07:126,430:194.2:2092267:0.05:83,416:192.35:3506185:0.04:184,[395:193.14:2417604:0.02:10
MCD_112919C205,162:191.78,196:192.62,207:196.89,232:196.7,254.0,301:188.66,318:192.18,298:194.18,320:193.08:4819712:0.22:46,315:193.61:3494627:0.18:10,316:192.64:2735188:0.11:17,328:193.28:2884363:0.12:3,330:195.0:3404937:0.13:155,252:194.0:3166085:0.12:29,251:193.97:2976490:0.06:40,277:194.28:3421469:0.08:28,275:193.44:2910495:0.03:17,273:194.2:2092267:0.02:38,264:192.35:3506185:0.01:5,[259:193.14:2417604:0.01:10
MCD_112919C207.5,114:191.78,115:192.62,115:196.89,119:196.7,200.0,206:188.66,198:192.18,196:194.18,194:193.08:4819712:0.2:0,194:193.61:3494627:0.13:1,193:192.64:2735188:0.14:51,216:193.28:2884363:0.14:0,216:195.0:3404937:0.09:2,218:194.0:3166085:0.09:0,218:193.97:2976490:0.03:51,265:194.28:3421469:0.06:60,307:193.44:2910495:0.03:51,258:194.2:2092267:0.01:53,304:192.35:3506185:0.01:50,[254:193.14:2417604:0.01:21
MCD_112919C210,166:191.78,210:192.62,208:196.89,237:196.7,234.0,235:188.66,243:192.18,227:194.18,224:193.08:4819712:0.09:7,229:193.61:3494627:0.12:11,235:192.64:2735188:0.05:14,239:193.28:2884363:0.05:5,239:195.0:3404937:0.07:1,240:194.0:3166085:0.05:12,232:193.97:2976490:0.05:4,235:194.28:3421469:0.05:4,236:193.44:2910495:0.05:0,236:194.2:2092267:0.05:0,236:192.35:3506185:0.05:0,[236:193.14:2417604:0.05:0
MCD_112919C212.5,77:191.78,77:192.62,77:196.89,77:196.7,77.0,77:188.66,76:192.18,76:194.18,66:193.08:4819712:0.11:0,66:193.61:3494627:0.07:2,68:192.64:2735188:0.07:0,68:193.28:2884363:0.04:2,68:195.0:3404937:0.04:0,68:194.0:3166085:0.04:0,68:193.97:2976490:0.02:1,69:194.28:3421469:0.01:4,65:193.44:2910495:0.01:0,65:194.2:2092267:0.01:0,65:192.35:3506185:0.01:0,[65:193.14:2417604:0.05:20
MCD_112919C215,251:191.78,246:192.62,246:196.89,246:196.7,293.0,293:188.66,295:192.18,295:194.18,295:193.08:4819712:0.09:0,295:193.61:3494627:0.06:13,295:192.64:2735188:0.06:0,295:193.28:2884363:0.06:0,295:195.0:3404937:0.06:0,295:194.0:3166085:0.06:0,295:193.97:2976490:0.06:0,295:194.28:3421469:0.02:6,290:193.44:2910495:0.02:0,290:194.2:2092267:0.02:0,290:192.35:3506185:0.02:0,[290:193.14:2417604:0.02:0
MCD_112919C217.5,21:191.78,21:192.62,21:196.89,21:196.7,21.0,21:188.66,21:192.18,21:194.18,21:193.08:4819712:0.08:0,21:193.61:3494627:0.38:2,19:192.64:2735188:0.38:0,19:193.28:2884363:0.38:0,19:195.0:3404937:0.38:0,19:194.0:3166085:0.38:0,19:193.97:2976490:0.01:1,19:194.28:3421469:0.01:0,19:193.44:2910495:0.01:0,19:194.2:2092267:0.01:0,19:192.35:3506185:0.01:0,[19:193.14:2417604:0.01:0
MCD_120619C165,0:191.78,0:192.62,0:196.89,0:196.7,0.0,0:188.66,0:192.18,0:194.18,0:193.08:4819712:0.0:0,0:193.61:3494627:0.0:0,0:192.64:2735188:0.0:0,0:193.28:2884363:0.0:0,0:195.0:3404937:0.0:0,0:194.0:3166085:0.0:0,0:193.97:2976490:0.0:0,0:194.28:3421469:0.0:0,0:193.44:2910495:0.0:0,0:194.2:2092267:0.0:0,0:192.35:3506185:0.0:0,0:193.14:2417604:0.0:0
MCD_120619C170,0:191.78,0:192.62,0:196.89,0:196.7,0.0,0:188.66,5:192.18,5:194.18,5:193.08:4819712:24.84:0,5:193.61:3494627:24.84:0,5:192.64:2735188:24.84:0,5:193.28:2884363:24.84:0,5:195.0:3404937:24.84:0,5:194.0:3166085:24.84:0,5:193.97:2976490:24.84:0,5:194.28:3421469:24.84:0,5:193.44:2910495:24.84:0,5:194.2:2092267:24.84:0,5:192.35:3506185:24.84:0,[5:193.14:2417604:24.84:0
MCD_120619C175,0:191.78,0:192.62,0:196.89,0:196.7,0.0,0:188.66,0:192.18,0:194.18,0:193.08:4819712:0.0:0,0:193.61:3494627:0.0:0,0:192.64:2735188:0.0:0,0:193.28:2884363:0.0:0,0:195.0:3404937:0.0:0,0:194.0:3166085:0.0:0,0:193.97:2976490:0.0:0,0:194.28:3421469:0.0:0,0:193.44:2910495:0.0:0,0:194.2:2092267:0.0:0,0:192.35:3506185:0.0:0,[0:193.14:2417604:0.0:0
MCD_120619C177.5,0:191.78,0:192.62,0:196.89,0:196.7,0.0,0:188.66,20:192.18,20:194.18,20:193.08:4819712:11.33:0,20:193.61:3494627:11.33:0,20:192.64:2735188:11.33:0,20:193.28:2884363:11.33:0,20:195.0:3404937:11.33:0,20:194.0:3166085:11.33:0,20:193.97:2976490:11.33:0,20:194.28:3421469:11.33:0,20:193.44:2910495:11.33:0,20:194.2:2092267:11.33:0,20:192.35:3506185:11.33:0,[20:193.14:2417604:11.33:0
MCD_120619C180,0:191.78,0:192.62,0:196.89,0:196.7,0.0,0:188.66,31:192.18,27:194.18,25:193.08:4819712:13.49:1,25:193.61:3494627:13.49:0,25:192.64:2735188:13.45:3,25:193.28:2884363:13.8:1,25:195.0:3404937:13.8:0,25:194.0:3166085:13.8:0,25:193.97:2976490:13.8:0,25:194.28:3421469:13.8:0,25:193.44:2910495:13.8:0,25:194.2:2092267:13.8:0,25:192.35:3506185:13.8:0,[25:193.14:2417604:13.8:0
MCD_120619C182.5,0:191.78,16:192.62,16:196.89,16:196.7,16.0,16:188.66,52:192.18,51:194.18,39:193.08:4819712:11.61:0,39:193.61:3494627:11.8:23,29:192.64:2735188:11.8:0,29:193.28:2884363:11.8:0,29:195.0:3404937:11.8:0,29:194.0:3166085:11.35:20,49:193.97:2976490:11.35:0,49:194.28:3421469:11.35:0,49:193.44:2910495:11.35:0,49:194.2:2092267:11.35:0,49:192.35:3506185:10.55:1,[50:193.14:2417604:10.55:0
MCD_120619C185,0:191.78,0:192.62,1:196.89,2:196.7,2.0,1:188.66,37:192.18,30:194.18,30:193.08:4819712:10.65:0,30:193.61:3494627:10.65:0,30:192.64:2735188:10.65:0,30:193.28:2884363:10.65:0,30:195.0:3404937:9.5:1,29:194.0:3166085:9.5:0,29:193.97:2976490:9.5:0,29:194.28:3421469:10.45:6,26:193.44:2910495:8.6:1,26:194.2:2092267:8.6:0,26:192.35:3506185:8.6:0,[26:193.14:2417604:7.82:15
MCD_120619C187.5,1:191.78,1:192.62,1:196.89,1:196.7,1.0,1:188.66,102:192.18,59:194.18,45:193.08:4819712:7.2:5,46:193.61:3494627:7.71:2,46:192.64:2735188:6.55:4,46:193.28:2884363:6.55:0,46:195.0:3404937:7.25:17,46:194.0:3166085:7.25:0,46:193.97:2976490:6.52:13,46:194.28:3421469:7.55:3,46:193.44:2910495:6.55:7,49:194.2:2092267:6.55:0,49:192.35:3506185:5.15:5,[54:193.14:2417604:5.9:6
MCD_120619C190,0:191.78,4:192.62,16:196.89,15:196.7,13.0,68:188.66,688:192.18,783:194.18,743:193.08:4819712:4.76:137,658:193.61:3494627:5.2:32,644:192.64:2735188:4.4:10,650:193.28:2884363:4.74:34,644:195.0:3404937:5.8:194,588:194.0:3166085:5.19:17,594:193.97:2976490:4.5:60,625:194.28:3421469:6.1:13,623:193.44:2910495:4.17:13,627:194.2:2092267:4.75:24,616:192.35:3506185:3.2:22,[622:193.14:2417604:3.4:23
MCD_120619C192.5,0:191.78,64:192.62,101:196.89,217:196.7,204.0,240:188.66,370:192.18,426:194.18,385:193.08:4819712:3.35:181,401:193.61:3494627:3.75:80,400:192.64:2735188:2.9:228,420:193.28:2884363:3.05:127,401:195.0:3404937:3.95:124,454:194.0:3166085:3.49:92,451:193.97:2976490:3.0:32,457:194.28:3421469:3.15:66,455:193.44:2910495:2.53:247,427:194.2:2092267:2.9:78,442:192.35:3506185:1.72:1699,[1211:193.14:2417604:1.72:728
