Symbol,20191028,20191029,20191030,20191031,20191101,20191104,20191105,20191106,20191107,20191108,20191111,20191112,20191113,20191114,20191115,20191118,20191119,20191120,20191121,20191122
ADI_112219P99.5,100:108.83,100:108.06,100:108.25,100:105.4,100.0,100:111.39,100:113.45,100:112.03,100:112.29:1139209:0.9:0,100:112.84:742939:0.9:0,100:112.54:1074959:0.9:0,100:113.465:931615:0.9:0,100:114.215:1347192:0.9:0,100:113.32:1057322:0.9:0,100:113.29:1468122:0.9:0,U:111.97:1845236::,100:111.71:1870559:0.9:0,100:109.02:1730369:0.9:0,100:108.78:2903049:0.9:0,100:110.65:1783548:0.9:0
ADI_112219P100,121:108.83,121:108.06,121:108.25,121:105.4,121.0,121:111.39,121:113.45,121:112.03,121:112.29:1139209:1.21:0,121:112.84:742939:1.21:0,121:112.54:1074959:1.21:0,121:113.465:931615:1.21:0,121:114.215:1347192:1.21:0,121:113.32:1057322:1.21:0,121:113.29:1468122:1.21:0,121:111.97:1845236:1.21:0,121:111.71:1870559:1.21:0,121:109.02:1730369:1.21:0,121:108.78:2903049:1.21:0,121:110.65:1783548:1.21:0
ADI_112219P101,22:108.83,22:108.06,22:108.25,44:105.4,44.0,44:111.39,44:113.45,44:112.03,44:112.29:1139209:0.65:0,44:112.84:742939:0.65:0,44:112.54:1074959:0.65:0,44:113.465:931615:0.65:0,44:114.215:1347192:0.65:0,44:113.32:1057322:0.65:0,44:113.29:1468122:0.65:0,U:111.97:1845236::,44:111.71:1870559:0.65:0,44:109.02:1730369:0.65:0,44:108.78:2903049:0.65:0,[44:110.65:1783548:0.65:0
ADI_112219P102,31:108.83,31:108.06,58:108.25,127:105.4,127.0,127:111.39,127:113.45,127:112.03,127:112.29:1139209:0.75:0,127:112.84:742939:0.75:0,127:112.54:1074959:0.75:0,127:113.465:931615:0.75:0,127:114.215:1347192:0.75:0,127:113.32:1057322:0.75:0,127:113.29:1468122:0.75:0,127:111.97:1845236:0.03:1,128:111.71:1870559:0.03:0,128:109.02:1730369:0.05:1,127:108.78:2903049:0.05:0,[127:110.65:1783548:0.05:0
ADI_112219P103,24:108.83,24:108.06,24:108.25,61:105.4,61.0,61:111.39,61:113.45,61:112.03,61:112.29:1139209:1.0:0,61:112.84:742939:1.0:0,61:112.54:1074959:1.0:0,61:113.465:931615:0.1:4,61:114.215:1347192:0.1:0,61:113.32:1057322:0.1:0,61:113.29:1468122:0.1:0,61:111.97:1845236:0.1:0,61:111.71:1870559:0.1:0,61:109.02:1730369:0.1:49,82:108.78:2903049:0.1:0,[82:110.65:1783548:0.1:0
ADI_112219P104,38:108.83,100:108.06,100:108.25,100:105.4,100.0,100:111.39,100:113.45,100:112.03,100:112.29:1139209:0.45:0,100:112.84:742939:0.45:0,100:112.54:1074959:0.45:0,100:113.465:931615:0.45:0,100:114.215:1347192:0.45:0,100:113.32:1057322:0.45:0,100:113.29:1468122:0.45:0,100:111.97:1845236:0.45:0,100:111.71:1870559:0.45:0,U:109.02:1730369:U:U,100:108.78:2903049:0.07:13,[105:110.65:1783548:0.07:0
ADI_112219P105,55:108.83,93:108.06,93:108.25,130:105.4,130.0,130:111.39,130:113.45,130:112.03,130:112.29:1139209:1.55:0,130:112.84:742939:1.55:0,130:112.54:1074959:1.55:0,130:113.465:931615:0.12:2,130:114.215:1347192:0.12:0,130:113.32:1057322:0.12:0,130:113.29:1468122:0.12:0,130:111.97:1845236:0.12:0,130:111.71:1870559:0.12:0,U:109.02:1730369:.:U,114:108.78:2903049:0.09:3,[117:110.65:1783548:0.05:1
ADI_112219P106,1:108.83,49:108.06,49:108.25,123:105.4,123.0,123:111.39,123:113.45,123:112.03,123:112.29:1139209:1.85:0,123:112.84:742939:1.85:0,123:112.54:1074959:1.85:0,123:113.465:931615:1.85:0,123:114.215:1347192:1.85:0,123:113.32:1057322:1.85:0,123:113.29:1468122:1.85:0,U:111.97:1845236::,123:111.71:1870559:1.85:0,123:109.02:1730369:0.4:101,46:108.78:2903049:0.19:13,[54:110.65:1783548:0.19:0
ADI_112219P107,5:108.83,35:108.06,28:108.25,28:105.3919,28.0,28:111.39,28:113.45,28:112.03,28:112.29:1139209:2.9:0,28:112.84:742939:2.9:0,28:112.54:1074959:2.9:0,28:113.465:931615:2.9:0,28:114.215:1347192:2.9:0,28:113.32:1057322:2.9:0,28:113.29:1468122:2.9:0,U:111.97:1845236::,28:111.71:1870559:2.9:0,28:109.02:1730369:0.6:3,53:108.78:2903049:0.42:0,[53:110.65:1783548:0.42:0
ADI_112219P108,0:108.83,42:108.06,42:108.25,100:105.3919,100.0,100:111.39,100:113.45,100:112.03,101:112.29:1139209:1.19:0,101:112.84:742939:1.19:0,101:112.54:1074959:0.66:1,102:113.465:931615:0.35:5,107:114.215:1347192:0.35:0,107:113.32:1057322:0.35:0,107:113.29:1468122:0.35:0,U:111.97:1845236::,107:111.71:1870559:0.15:1,107:109.02:1730369:0.66:18,110:108.78:2903049:0.6:1,[111:110.65:1783548:0.6:0
ADI_112219P109,4:108.83,9:108.06,57:108.25,57:105.4,57.0,57:111.39,57:113.45,57:112.03,57:112.29:1139209:0.95:11,63:112.84:742939:0.95:0,63:112.54:1074959:0.8:5,58:113.465:931615:0.8:0,58:114.215:1347192:0.8:0,58:113.32:1057322:0.8:0,58:113.29:1468122:0.32:10,U:111.97:1845236::,60:111.71:1870559:0.35:0,60:109.02:1730369:1.1:22,88:108.78:2903049:1.11:0,[88:110.65:1783548:1.11:0
ADI_112219P110,1:108.83,1:108.06,36:108.25,36:105.4,36.0,36:111.39,37:113.45,42:112.03,47:112.29:1139209:1.65:0,47:112.84:742939:1.65:0,47:112.54:1074959:0.9:8,55:113.465:931615:0.65:6,61:114.215:1347192:0.45:7,58:113.32:1057322:0.7:2,60:113.29:1468122:0.5:114,133:111.97:1845236:0.34:7,139:111.71:1870559:0.35:30,167:109.02:1730369:1.7:1037,1126:108.78:2903049:1.45:1026,[836:110.65:1783548:0.1:17
