Symbol,20191028,20191029,20191030,20191031,20191101,20191104,20191105,20191106,20191107,20191108,20191111,20191112,20191113,20191114,20191115,20191118,20191119,20191120,20191121,20191122
ABEV_122019P2.5,0:4.37,0:4.36,0:4.36,0:4.3,0,0:4.36,0:4.39,0:4.26,0:4.26:15727661:0.0:0,0:4.13:19921310:0.0:0,0:4.2:11275522:0.0:0,0:4.13:10432826:0.0:0,0:4.14:12893199:0.0:0,0:4.15:22570117:0.0:0,0:4.19:4046232:0.0:0,0:4.13:9120245:0.0:0,0:4.2:12611933:0.0:0,0:4.2:8437504:0.0:0,0:4.28:14742534:0.0:0,[0:4.31:26588808:0.0:0
ABEV_122019P5,2:4.37,2:4.36,2:4.36,2:4.3,2,2:4.36,2:4.39,2:4.26,2:4.26:15727661:0.6:0,2:4.13:19921310:0.6:0,2:4.2:11275522:0.6:0,2:4.13:10432826:0.6:0,2:4.14:12893199:0.6:0,2:4.15:22570117:0.6:0,2:4.19:4046232:0.6:0,2:4.13:9120245:0.6:0,2:4.2:12611933:0.6:0,2:4.2:8437504:0.6:0,2:4.28:14742534:0.6:0,[2:4.31:26588808:0.75:5
ABEV_122019P7.5,0:4.37,0:4.36,0:4.36,0:4.3,0,0:4.36,0:4.39,0:4.26,0:4.26:15727661:0.0:0,0:4.13:19921310:0.0:0,0:4.2:11275522:0.0:0,0:4.13:10432826:0.0:0,0:4.14:12893199:0.0:0,0:4.15:22570117:0.0:0,0:4.19:4046232:0.0:0,0:4.13:9120245:0.0:0,0:4.2:12611933:0.0:0,0:4.2:8437504:0.0:0,0:4.28:14742534:0.0:0,[0:4.31:26588808:0.0:0
ABEV_011720P2.5,U,U,U,U,U,U,U,U,U,U,U,U,U,10:4.15:22570117:0.03:0,10:4.19:4046232:0.03:0,10:4.13:9120245:0.03:0,10:4.2:12611933:0.03:0,10:4.2:8437504:0.03:0,10:4.28:14742534:0.03:0,[10:4.31:26588808:0.03:0
ABEV_011720P5,U,U,U,U,U,U,U,U,U,U,U,U,U,43:4.15:22570117:0.9:0,43:4.19:4046232:0.9:0,43:4.13:9120245:0.9:0,43:4.2:12611933:0.95:20,41:4.2:8437504:0.95:0,41:4.28:14742534:0.95:0,[41:4.31:26588808:0.95:0
ABEV_011720P7.5,U,U,U,U,U,U,U,U,U,U,U,U,U,15:4.15:22570117:2.93:0,15:4.19:4046232:2.93:0,15:4.13:9120245:2.93:0,15:4.2:12611933:2.93:0,15:4.2:8437504:2.93:0,15:4.28:14742534:2.93:0,[15:4.31:26588808:2.93:0
