Symbol,20191029,20191030,20191031,20191101,20191104,20191105,20191106,20191107,20191108,20191111,20191112,20191113,20191114,20191115,20191118,20191119,20191120,20191121,20191122
AZN_112219P49,0:47.59,0:49.02,0:48.94,0.0,29:48.11,22:47.2,17:47.34,17:46.8:3148197:2.15:5,17:47.26:5249094:2.0:1,17:46.88:1957340:2.0:0,17:47.06:2466308:2.0:0,17:47.82:2009225:2.0:0,17:47.37:1498561:2.0:0,17:47.44:2266957:2.0:0,17:47.94:1868010:2.0:0,17:47.67:2105195:2.0:0,17:47.1:1476694:1.85:1,3:47.61:2398806:1.85:0,[3:47.97:2008681:1.85:0
AZN_112219P50,0:47.59,0:49.02,0:48.94,0.0,0:48.11,0:47.2,0:47.34,0:46.8:3148197:0.0:0,0:47.26:5249094:0.0:0,0:46.88:1957340:0.0:0,0:47.06:2466308:0.0:0,0:47.82:2009225:0.0:0,0:47.37:1498561:2.7:150,150:47.44:2266957:2.48:150,45:47.94:1868010:2.48:0,45:47.67:2105195:2.48:0,45:47.1:1476694:2.48:0,45:47.61:2398806:2.48:0,[45:47.97:2008681:2.48:0
AZN_112219P50.5,0:47.59,0:49.02,0:48.94,0.0,0:48.11,0:47.2,0:47.34,0:46.8:3148197:0.0:0,0:47.26:5249094:0.0:0,0:46.88:1957340:0.0:0,0:47.06:2466308:0.0:0,0:47.82:2009225:0.0:0,0:47.37:1498561:0.0:0,0:47.44:2266957:0.0:0,0:47.94:1868010:0.0:0,0:47.67:2105195:0.0:0,0:47.1:1476694:0.0:0,0:47.61:2398806:0.0:0,[0:47.97:2008681:0.0:0
AZN_112219P51.5,0:47.59,0:49.02,0:48.94,0.0,0:48.11,0:47.2,0:47.34,0:46.8:3148197:0.0:0,0:47.26:5249094:0.0:0,0:46.88:1957340:0.0:0,0:47.06:2466308:0.0:0,0:47.82:2009225:0.0:0,0:47.37:1498561:0.0:0,0:47.44:2266957:0.0:0,0:47.94:1868010:0.0:0,0:47.67:2105195:0.0:0,0:47.1:1476694:0.0:0,0:47.61:2398806:0.0:0,[0:47.97:2008681:0.0:0
AZN_112219P55,0:47.59,0:49.02,0:48.94,0.0,0:48.11,0:47.2,0:47.34,0:46.8:3148197:0.0:0,0:47.26:5249094:0.0:0,0:46.88:1957340:0.0:0,0:47.06:2466308:0.0:0,0:47.82:2009225:0.0:0,0:47.37:1498561:0.0:0,0:47.44:2266957:0.0:0,U:47.94:1868010::,:47.67:2105195:.:U,U:47.1:1476694:U:U,0:47.61:2398806:0.0:0,0:47.97:2008681:0.0:0
AZN_112919P43,2:47.59,2:49.02,2:48.96,2.0,2:48.11,2:47.2,2:47.34,2:46.8:3148197:0.17:0,2:47.26:5249094:0.17:0,2:46.88:1957340:0.17:0,2:47.06:2466308:0.17:0,2:47.82:2009225:0.17:0,2:47.37:1498561:0.17:0,2:47.44:2266957:0.17:0,2:47.94:1868010:0.17:0,2:47.67:2105195:0.17:0,2:47.1:1476694:0.17:0,2:47.61:2398806:0.17:0,[2:47.97:2008681:0.17:0
AZN_112919P43.5,0:47.59,0:49.02,0:48.96,0.0,0:48.11,0:47.2,0:47.34,0:46.8:3148197:0.25:0,0:47.26:5249094:0.25:0,0:46.88:1957340:0.25:0,0:47.06:2466308:0.25:0,0:47.82:2009225:0.25:0,0:47.37:1498561:0.25:0,0:47.44:2266957:0.25:0,0:47.94:1868010:0.25:0,0:47.67:2105195:0.25:0,0:47.1:1476694:0.25:0,0:47.61:2398806:0.25:0,[0:47.97:2008681:0.25:0
AZN_112919P44,0:47.59,0:49.02,0:48.94,0.0,0:48.11,0:47.2,0:47.34,0:46.8:3148197:0.0:0,0:47.26:5249094:0.0:0,0:46.88:1957340:0.0:0,0:47.06:2466308:0.0:0,0:47.82:2009225:0.0:0,0:47.37:1498561:0.0:0,0:47.44:2266957:0.0:0,0:47.94:1868010:0.0:0,0:47.67:2105195:0.0:0,0:47.1:1476694:0.0:0,0:47.61:2398806:0.0:0,[0:47.97:2008681:0.0:0
AZN_112919P44.5,0:47.59,0:49.02,0:48.94,0.0,0:48.11,0:47.2,0:47.34,0:46.8:3148197:0.0:0,0:47.26:5249094:0.0:0,0:46.88:1957340:0.0:0,0:47.06:2466308:0.0:0,0:47.82:2009225:0.0:0,0:47.37:1498561:0.0:0,0:47.44:2266957:0.0:0,0:47.94:1868010:0.0:0,0:47.67:2105195:0.0:0,0:47.1:1476694:0.0:0,0:47.61:2398806:0.0:0,[0:47.97:2008681:0.0:0
AZN_112919P45,0:47.59,0:49.02,0:48.94,0.0,0:48.11,0:47.2,0:47.34,0:46.8:3148197:0.0:0,0:47.26:5249094:0.0:0,0:46.88:1957340:0.0:0,0:47.06:2466308:0.0:0,0:47.82:2009225:0.0:0,0:47.37:1498561:0.0:0,0:47.44:2266957:0.0:0,0:47.94:1868010:0.0:0,0:47.67:2105195:0.0:0,0:47.1:1476694:0.0:0,0:47.61:2398806:0.0:0,[0:47.97:2008681:0.0:0
