Symbol,20191029,20191030,20191031,20191101,20191104,20191105,20191106,20191107,20191108,20191111,20191112,20191113,20191114,20191115,20191118,20191120,20191121,20191122
PCG_112219C1,0:5.03,0:6.14,0:6.17,0.0,0:7.27,0:8.0,0:6.92,0:6.02:25410185:0.0:0,0:6.48:15299705:0.0:0,0:6.26:11538189:0.0:0,0:7.06:27248022:0.0:0,0:6.92:18122246:0.0:0,0:6.7:12942086:0.0:0,0:7.42:18449801:0.0:0,0:7.09:24981911:0.0:0,0:7.07:10587618:0.0:0,0:7.01:11269051:0.0:0,0:7.31:15209120:0.0:0
PCG_112219C1.5,0:5.03,0:6.14,0:6.17,0.0,0:7.27,0:8.0,0:6.92,0:6.02:25410185:0.0:0,0:6.48:15299705:0.0:0,0:6.26:11538189:0.0:0,0:7.06:27248022:0.0:0,0:6.92:18122246:0.0:0,0:6.7:12942086:0.0:0,0:7.42:18449801:0.0:0,0:7.09:24981911:0.0:0,0:7.07:10587618:0.0:0,0:7.01:11269051:0.0:0,0:7.31:15209120:0.0:0
PCG_112219C2,0:5.03,0:6.14,0:6.17,0.0,0:7.27,0:8.0,0:6.92,0:6.02:25410185:0.0:0,0:6.48:15299705:0.0:0,0:6.26:11538189:0.0:0,0:7.06:27248022:0.0:0,0:6.92:18122246:0.0:0,0:6.7:12942086:0.0:0,0:7.42:18449801:0.0:0,0:7.09:24981911:0.0:0,0:7.07:10587618:0.0:0,0:7.01:11269051:0.0:0,0:7.31:15209120:0.0:0
PCG_112219C2.5,0:5.03,0:6.14,0:6.17,0.0,0:7.27,0:8.0,0:6.92,0:6.02:25410185:0.0:0,0:6.48:15299705:0.0:0,0:6.26:11538189:0.0:0,0:7.06:27248022:4.5:2,0:6.92:18122246:4.5:0,0:6.7:12942086:4.5:0,0:7.42:18449801:4.5:0,0:7.09:24981911:4.5:0,0:7.07:10587618:4.5:0,0:7.01:11269051:4.5:0,[0:7.31:15209120:4.5:0
PCG_112219C3,2:5.03,2:6.14,0:6.17,0.0,0:7.27,0:8.0,0:6.92,0:6.02:25410185:3.1:0,0:6.48:15299705:3.1:0,0:6.26:11538189:3.1:0,0:7.06:27248022:3.1:0,0:6.92:18122246:3.1:0,0:6.7:12942086:3.1:0,0:7.42:18449801:3.1:0,0:7.09:24981911:4.05:1,1:7.07:10587618:4.05:0,1:7.01:11269051:4.05:0,[1:7.31:15209120:4.05:0
PCG_112219C3.5,44:5.03,30:6.14,17:6.17,17.0,12:7.27,12:8.0,12:6.92,12:6.02:25410185:3.0:0,12:6.48:15299705:3.0:0,12:6.26:11538189:3.0:0,12:7.06:27248022:3.0:0,12:6.92:18122246:3.0:0,12:6.7:12942086:3.0:0,12:7.42:18449801:3.0:0,12:7.09:24981911:3.0:0,12:7.07:10587618:3.0:0,12:7.01:11269051:3.0:0,[12:7.31:15209120:3.0:0
PCG_112219C4,67:5.03,51:6.14,61:6.17,61.0,55:7.27,40:8.0,39:6.92,33:6.02:25410185:3.0:0,33:6.48:15299705:3.0:0,33:6.26:11538189:3.0:0,33:7.06:27248022:2.96:10,25:6.92:18122246:2.96:0,25:6.7:12942086:2.96:0,25:7.42:18449801:2.96:0,25:7.09:24981911:3.1:10,23:7.07:10587618:2.7:10,23:7.01:11269051:2.7:0,[23:7.31:15209120:3.05:23
PCG_112219C4.5,50:5.03,31:6.14,31:6.17,31.0,31:7.27,31:8.0,37:6.92,37:6.02:25410185:1.88:4,37:6.48:15299705:1.88:0,37:6.26:11538189:1.88:0,37:7.06:27248022:2.73:5,42:6.92:18122246:3.15:3,43:6.7:12942086:2.18:2,42:7.42:18449801:2.83:2,42:7.09:24981911:3.2:1,42:7.07:10587618:2.2:20,22:7.01:11269051:2.2:0,[22:7.31:15209120:2.73:10
PCG_112219C5,204:5.03,257:6.14,157:6.17,147.0,123:7.27,112:8.0,110:6.92,110:6.02:25410185:3.02:0,110:6.48:15299705:1.7:1,109:6.26:11538189:1.52:15,120:7.06:27248022:2.15:8,120:6.92:18122246:2.15:0,120:6.7:12942086:1.64:2,122:7.42:18449801:2.26:2,120:7.09:24981911:2.08:24,119:7.07:10587618:1.9:25,134:7.01:11269051:2.21:10,[126:7.31:15209120:2.36:8
PCG_112219C5.5,21:5.03,28:6.14,26:6.17,34.0,31:7.27,25:8.0,26:6.92,26:6.02:25410185:1.2:3,26:6.48:15299705:1.5:2,25:6.26:11538189:1.15:5,30:7.06:27248022:1.86:13,30:6.92:18122246:1.54:2,30:6.7:12942086:1.29:4,34:7.42:18449801:1.9:23,27:7.09:24981911:1.69:17,74:7.07:10587618:1.2:3,73:7.01:11269051:1.82:2,[72:7.31:15209120:1.77:50
PCG_112219C6,38:5.03,39:6.14,145:6.17,160.0,122:7.27,108:8.0,95:6.92,94:6.02:25410185:0.89:148,230:6.48:15299705:1.1:250,245:6.26:11538189:0.87:87,314:7.06:27248022:1.34:63,328:6.92:18122246:1.15:51,355:6.7:12942086:1.03:64,380:7.42:18449801:1.42:120,303:7.09:24981911:1.17:119,436:7.07:10587618:1.15:81,399:7.01:11269051:1.06:113,[441:7.31:15209120:1.33:104
PCG_112219C6.5,23:5.03,13:6.14,119:6.17,123.0,229:7.27,265:8.0,254:6.92,298:6.02:25410185:0.64:91,382:6.48:15299705:0.9:26,401:6.26:11538189:0.67:331,642:7.06:27248022:1.06:164,671:6.92:18122246:0.8:64,662:6.7:12942086:0.7:113,681:7.42:18449801:1.07:303,709:7.09:24981911:0.86:79,837:7.07:10587618:0.59:282,1031:7.01:11269051:0.61:154,[968:7.31:15209120:0.8:677
PCG_112219C7,28:5.03,29:6.14,37:6.17,55.0,91:7.27,107:8.0,104:6.92,125:6.02:25410185:0.51:104,187:6.48:15299705:0.61:17,191:6.26:11538189:0.48:141,274:7.06:27248022:0.8:272,399:6.92:18122246:0.6:109,451:6.7:12942086:0.47:2150,2130:7.42:18449801:0.71:610,2163:7.09:24981911:0.5:1146,2967:7.07:10587618:0.35:1294,2857:7.01:11269051:0.22:727,[2880:7.31:15209120:0.34:1264
