Symbol,20191028,20191030,20191101,20191104,20191105,20191106,20191107,20191108,20191111,20191112,20191113,20191114,20191115,20191118,20191120,20191121,20191122
TECD_122019P135,0:122.41,0:123.59,0.0,0:127.33,0:128.96,0:124.68,0:124.6:205054:36.4:0,0:124.5:228523:36.4:0,0:124.3:144580:36.4:0,0:125.41:338977:36.4:0,0:121.49:980916:36.4:0,0:130.55:1275622:36.4:0,0:130.43:998372:36.4:0,0:129.8:866792:36.4:0,0:129.65:1053766:36.4:0,0:129.42:1071749:36.4:0,[0:129.09:771412:36.4:0
TECD_122019P140,0:122.41,0:123.59,0.0,0:127.33,0:128.96,0:124.68,0:124.6:205054:41.0:0,0:124.5:228523:41.0:0,0:124.3:144580:41.0:0,0:125.41:338977:41.0:0,0:121.49:980916:41.0:0,0:130.55:1275622:41.0:0,0:130.43:998372:41.0:0,0:129.8:866792:41.0:0,0:129.65:1053766:41.0:0,0:129.42:1071749:41.0:0,[0:129.09:771412:41.0:0
TECD_122019P145,0:122.41,0:123.59,0.0,0:127.33,0:128.96,0:124.68,0:124.6:205054:0.0:0,0:124.5:228523:0.0:0,0:124.3:144580:0.0:0,0:125.41:338977:0.0:0,0:121.49:980916:0.0:0,0:130.55:1275622:0.0:0,0:130.43:998372:0.0:0,0:129.8:866792:0.0:0,0:129.65:1053766:0.0:0,0:129.42:1071749:0.0:0,[0:129.09:771412:0.0:0
TECD_122019P150,0:122.41,0:123.59,0.0,0:127.33,0:128.96,0:124.68,0:124.6:205054:0.0:0,0:124.5:228523:0.0:0,0:124.3:144580:0.0:0,0:125.41:338977:0.0:0,0:121.49:980916:0.0:0,0:130.55:1275622:0.0:0,0:130.43:998372:0.0:0,0:129.8:866792:0.0:0,0:129.65:1053766:0.0:0,0:129.42:1071749:0.0:0,[0:129.09:771412:0.0:0
TECD_122019P155,0:122.41,0:123.59,0.0,0:127.33,0:128.96,0:124.68,0:124.6:205054:0.0:0,0:124.5:228523:0.0:0,0:124.3:144580:0.0:0,0:125.41:338977:0.0:0,0:121.49:980916:0.0:0,0:130.55:1275622:0.0:0,0:130.43:998372:0.0:0,0:129.8:866792:0.0:0,0:129.65:1053766:0.0:0,0:129.42:1071749:0.0:0,[0:129.09:771412:0.0:0
TECD_122019P160,0:122.41,0:123.59,0.0,0:127.33,0:128.96,0:124.68,0:124.6:205054:0.0:0,0:124.5:228523:0.0:0,0:124.3:144580:0.0:0,0:125.41:338977:0.0:0,0:121.49:980916:0.0:0,0:130.55:1275622:0.0:0,0:130.43:998372:0.0:0,0:129.8:866792:0.0:0,0:129.65:1053766:0.0:0,0:129.42:1071749:0.0:0,[0:129.09:771412:0.0:0
TECD_011720P100,U,U,U,U,U,U,U,U,U,U,U,U,U,0:129.8:866792:0.0:0,0:129.65:1053766:0.0:0,0:129.42:1071749:0.0:0,[0:129.09:771412:0.0:0
TECD_011720P105,U,U,U,U,U,U,U,U,U,U,U,U,U,0:129.8:866792:0.0:0,0:129.65:1053766:0.0:0,0:129.42:1071749:0.0:0,[0:129.09:771412:0.0:0
TECD_011720P110,U,U,U,U,U,U,U,U,U,U,U,U,U,0:129.8:866792:0.0:0,0:129.65:1053766:0.0:0,0:129.42:1071749:0.0:0,[0:129.09:771412:0.0:0
TECD_011720P115,U,U,U,U,U,U,U,U,U,U,U,U,U,0:129.8:866792:0.0:0,0:129.65:1053766:0.0:0,0:129.42:1071749:0.0:0,[0:129.09:771412:0.0:0
TECD_011720P120,U,U,U,U,U,U,U,U,U,U,U,U,U,0:129.8:866792:0.0:0,0:129.65:1053766:0.0:0,0:129.42:1071749:0.0:0,[0:129.09:771412:0.0:0
TECD_011720P125,U,U,U,U,U,U,U,U,U,U,U,U,U,0:129.8:866792:0.0:0,0:129.65:1053766:0.0:0,0:129.42:1071749:0.0:0,[0:129.09:771412:0.0:0
TECD_011720P130,U,U,U,U,U,U,U,U,U,U,U,U,U,0:129.8:866792:0.0:0,0:129.65:1053766:1.1:18,18:129.42:1071749:1.1:0,[18:129.09:771412:1.1:0
TECD_011720P135,U,U,U,U,U,U,U,U,U,U,U,U,U,0:129.8:866792:0.0:0,0:129.65:1053766:0.0:0,0:129.42:1071749:0.0:0,[0:129.09:771412:0.0:0
TECD_011720P140,U,U,U,U,U,U,U,U,U,U,U,U,U,0:129.8:866792:0.0:0,0:129.65:1053766:0.0:0,0:129.42:1071749:0.0:0,[0:129.09:771412:0.0:0
TECD_011720P145,U,U,U,U,U,U,U,U,U,U,U,U,U,0:129.8:866792:0.0:0,0:129.65:1053766:0.0:0,0:129.42:1071749:0.0:0,[0:129.09:771412:0.0:0
TECD_011720P150,U,U,U,U,U,U,U,U,U,U,U,U,U,0:129.8:866792:0.0:0,0:129.65:1053766:0.0:0,0:129.42:1071749:0.0:0,[0:129.09:771412:0.0:0
TECD_011720P155,U,U,U,U,U,U,U,U,U,U,U,U,U,0:129.8:866792:0.0:0,0:129.65:1053766:0.0:0,0:129.42:1071749:0.0:0,[0:129.09:771412:0.0:0
TECD_011720P160,U,U,U,U,U,U,U,U,U,U,U,U,U,0:129.8:866792:0.0:0,0:129.65:1053766:0.0:0,0:129.42:1071749:0.0:0,[0:129.09:771412:0.0:0
TECD_011720P165,U,U,U,U,U,U,U,U,U,U,U,U,U,0:129.8:866792:0.0:0,0:129.65:1053766:0.0:0,0:129.42:1071749:0.0:0,[0:129.09:771412:0.0:0
TECD_011720P170,U,U,U,U,U,U,U,U,U,U,U,U,U,0:129.8:866792:0.0:0,0:129.65:1053766:0.0:0,0:129.42:1071749:0.0:0,[0:129.09:771412:0.0:0
TECD_011720P175,U,U,U,U,U,U,U,U,U,U,U,U,U,0:129.8:866792:0.0:0,0:129.65:1053766:0.0:0,0:129.42:1071749:0.0:0,[0:129.09:771412:0.0:0
TECD_011720P85,U,U,U,U,U,U,U,U,U,U,U,U,U,0:129.8:866792:0.0:0,0:129.65:1053766:0.0:0,0:129.42:1071749:0.0:0,[0:129.09:771412:0.0:0
TECD_011720P90,U,U,U,U,U,U,U,U,U,U,U,U,U,0:129.8:866792:0.0:0,0:129.65:1053766:0.0:0,0:129.42:1071749:0.0:0,[0:129.09:771412:0.0:0
TECD_011720P95,U,U,U,U,U,U,U,U,U,U,U,U,U,0:129.8:866792:0.0:0,0:129.65:1053766:0.0:0,0:129.42:1071749:0.0:0,[0:129.09:771412:0.0:0
