Symbol,20191023,20191024,20191025,20191028,20191029,20191030,20191031,20191101,20191104,20191105,20191106,20191107,20191108,20191111,20191112,20191113,20191114,20191115,20191118,20191119,20191120,20191121,20191122
COST_122019C265,1.0,1:297.05,1:296.5,2:298.94,2:295.86,2:299.63,3:297.11,4.0,4:296.82,4:299.18,4:301.57,4:305.21:2399347:34.25:0,4:302.62:1492559:34.25:0,4:300.84:1110020:34.25:0,4:300.5:1439161:34.25:0,4:302.9:1514298:34.25:0,4:304.59:1255483:34.25:0,4:303.66:1613590:34.25:0,U:304.54:1241527::,4:302.24:1760759:34.25:0,4:300.66:1153090:34.25:0,4:300.27:1302385:34.25:0,4:299.31:1277135:34.25:0
COST_122019C270,2.0,17:297.05,17:296.5,19:298.94,14:295.86,34:299.63,34:297.11,44.0,44:296.82,44:299.18,49:301.57,51:305.21:2399347:36.4:13,44:302.62:1492559:36.4:0,44:300.84:1110020:36.4:0,44:300.5:1439161:36.4:0,44:302.9:1514298:36.4:0,44:304.59:1255483:36.4:0,44:303.66:1613590:36.4:0,44:304.54:1241527:36.4:0,44:302.24:1760759:36.4:0,44:300.66:1153090:32.7:1,44:300.27:1302385:32.7:0,[44:299.31:1277135:32.7:0
COST_122019C275,0.0,16:297.05,23:296.5,24:298.94,27:295.86,28:299.62,54:297.11,54.0,54:296.82,59:299.18,72:301.57,78:305.21:2399347:33.5:2,80:302.62:1492559:29.4:11,80:300.84:1110020:27.95:27,103:300.5:1439161:27.95:13,116:302.9:1514298:27.95:0,116:304.59:1255483:27.95:0,116:303.66:1613590:30.85:1,U:304.54:1241527::,116:302.24:1760759:30.85:0,116:300.66:1153090:26.4:10,125:300.27:1302385:27.15:2,[125:299.31:1277135:25.3:9
COST_122019C280,34.0,49:297.05,59:296.5,60:298.94,60:295.86,60:299.62,61:297.11,61.0,61:296.82,61:299.18,62:301.57,62:305.21:2399347:28.65:11,63:302.62:1492559:25.76:1,64:300.84:1110020:23.63:20,74:300.5:1439161:22.59:2,76:302.9:1514298:25.87:6,79:304.59:1255483:27.3:1,78:303.66:1613590:27.3:0,78:304.54:1241527:27.75:1,77:302.24:1760759:24.54:1,78:300.66:1153090:24.55:4,82:300.27:1302385:22.95:9,[91:299.31:1277135:21.27:1
COST_122019C285,27.0,49:297.05,49:296.5,49:298.94,55:295.86,74:299.62,76:297.11,76.0,76:296.82,85:299.18,117:301.57,109:305.21:2399347:22.99:13,105:302.62:1492559:22.99:0,105:300.84:1110020:19.45:17,116:300.5:1439161:19.78:1,117:302.9:1514298:22.0:1,117:304.59:1255483:21.2:4,119:303.66:1613590:23.0:1,120:304.54:1241527:22.88:2,118:302.24:1760759:19.83:4,118:300.66:1153090:17.0:14,132:300.27:1302385:18.1:5,[136:299.31:1277135:18.1:0
COST_122019C290,0.0,4:297.05,16:296.5,16:298.94,16:295.86,44:299.64,45:297.11,70.0,133:296.82,133:299.18,124:301.57,131:305.21:2399347:19.03:23,126:302.62:1492559:16.93:6,126:300.84:1110020:15.63:37,147:300.5:1439161:14.72:143,279:302.9:1514298:17.73:102,264:304.59:1255483:17.98:11,271:303.66:1613590:16.75:51,289:304.54:1241527:18.42:22,278:302.24:1760759:16.35:24,289:300.66:1153090:14.45:16,303:300.27:1302385:15.54:13,[304:299.31:1277135:13.0:4
COST_122019C295,8.0,22:297.05,111:296.5,132:298.94,719:295.86,832:299.64,836:297.11,878.0,898:296.82,909:299.18,913:301.57,872:305.21:2399347:15.04:123,818:302.62:1492559:13.5:56,849:300.84:1110020:12.23:39,855:300.5:1439161:12.0:920,1365:302.9:1514298:14.05:121,1347:304.59:1255483:14.6:95,1367:303.66:1613590:13.25:102,1390:304.54:1241527:14.19:71,1387:302.24:1760759:12.95:27,1392:300.66:1153090:11.25:43,1399:300.27:1302385:11.1:17,[1402:299.31:1277135:10.11:77
COST_122019C300,31.0,60:297.05,149:296.5,182:298.94,200:295.86,247:299.64,258:297.11,344.0,401:296.82,753:299.18,732:301.57,684:305.21:2399347:12.0:389,486:302.62:1492559:10.47:119,545:300.84:1110020:9.15:72,555:300.5:1439161:8.8:149,578:302.9:1514298:10.6:155,585:304.59:1255483:11.15:75,598:303.66:1613590:10.3:158,634:304.54:1241527:10.81:140,652:302.24:1760759:9.73:225,676:300.66:1153090:8.9:558,977:300.27:1302385:8.12:122,[974:299.31:1277135:7.4:184
COST_122019C305,60.0,61:297.05,72:296.5,115:298.94,673:295.86,805:299.63,824:297.11,837.0,866:296.82,913:299.18,953:301.57,933:305.21:2399347:9.05:534,955:302.62:1492559:7.75:134,968:300.84:1110020:6.6:117,1025:300.5:1439161:6.45:861,1273:302.9:1514298:7.65:620,1297:304.59:1255483:8.22:317,1277:303.66:1613590:7.45:493,1427:304.54:1241527:7.99:636,1577:302.24:1760759:7.16:1036,1973:300.66:1153090:6.42:698,1973:300.27:1302385:5.6:454,[1969:299.31:1277135:5.1:458
COST_122019C310,50.0,69:297.05,77:296.5,261:298.94,275:295.86,298:299.63,315:297.11,318.0,326:296.82,366:299.18,383:301.57,400:305.21:2399347:6.4:184,408:302.62:1492559:5.42:130,467:300.84:1110020:4.52:98,463:300.5:1439161:4.21:153,494:302.9:1514298:5.35:171,535:304.59:1255483:5.83:160,583:303.66:1613590:5.15:223,650:304.54:1241527:5.65:262,775:302.24:1760759:4.95:154,814:300.66:1153090:4.44:196,838:300.27:1302385:3.8:90,[850:299.31:1277135:3.17:103
COST_122019C315,92.0,146:297.05,176:296.5,240:298.94,267:295.86,279:299.63,353:297.11,364.0,449:296.82,675:299.18,703:301.57,784:305.21:2399347:4.53:509,664:302.62:1492559:3.6:75,690:300.84:1110020:2.92:107,739:300.5:1439161:2.77:246,825:302.9:1514298:3.5:372,885:304.59:1255483:3.95:254,861:303.66:1613590:3.39:188,934:304.54:1241527:3.69:200,965:302.24:1760759:3.3:132,984:300.66:1153090:2.82:186,1006:300.27:1302385:2.53:116,[1014:299.31:1277135:1.95:160
COST_122019C320,113.0,137:297.05,142:296.5,184:298.94,218:295.86,236:299.64,245:297.11,247.0,250:296.82,324:299.18,338:301.57,365:305.21:2399347:2.92:401,592:302.62:1492559:2.28:87,608:300.84:1110020:1.78:199,628:300.5:1439161:1.78:1448,1746:302.9:1514298:2.2:1244,2855:304.59:1255483:2.5:662,2901:303.66:1613590:2.14:161,2943:304.54:1241527:2.36:258,2976:302.24:1760759:2.06:88,2975:300.66:1153090:1.7:163,2973:300.27:1302385:1.5:63,[2975:299.31:1277135:1.17:126
COST_122019C325,286.0,335:297.05,341:296.5,364:298.94,380:295.86,390:299.6182,394:297.11,396.0,426:296.82,432:299.18,442:301.57,515:305.21:2399347:1.9:199,540:302.62:1492559:1.39:67,577:300.84:1110020:1.06:105,610:300.5:1439161:1.02:222,645:302.9:1514298:1.44:26,648:304.59:1255483:1.48:129,692:303.66:1613590:1.21:73,737:304.54:1241527:1.37:88,751:302.24:1760759:1.25:33,753:300.66:1153090:1.06:55,740:300.27:1302385:0.86:16,740:299.31:1277135:0.64:75
COST_122019C330,39.0,52:297.05,66:296.5,72:298.94,73:295.86,74:299.6182,78:297.11,79.0,79:296.82,89:299.18,93:301.57,107:305.21:2399347:1.12:81,133:302.62:1492559:0.81:56,149:300.84:1110020:0.56:61,202:300.5:1439161:0.56:185,353:302.9:1514298:0.83:15,366:304.59:1255483:0.87:122,466:303.66:1613590:0.74:145,411:304.54:1241527:0.81:36,417:302.24:1760759:0.75:21,424:300.66:1153090:0.6:11,434:300.27:1302385:0.54:27,448:299.31:1277135:0.38:21
COST_122019C335,21.0,21:297.05,21:296.5,24:298.94,28:295.86,29:299.6182,29:297.11,33.0,31:296.82,31:299.18,33:301.57,33:305.21:2399347:0.65:86,107:302.62:1492559:0.42:45,130:300.84:1110020:0.32:14,136:300.5:1439161:0.33:39,141:302.9:1514298:0.47:24,132:304.59:1255483:0.46:38,149:303.66:1613590:0.4:11,147:304.54:1241527:0.45:10,150:302.24:1760759:0.4:38,157:300.66:1153090:0.32:7,161:300.27:1302385:0.32:10,152:299.31:1277135:0.21:2
COST_122019C340,4.0,4:297.05,4:296.5,6:298.94,9:295.86,9:299.6182,9:297.11,9.0,10:296.82,11:299.18,26:301.57,27:305.21:2399347:0.44:56,77:302.62:1492559:0.25:8,85:300.84:1110020:0.16:1,86:300.5:1439161:0.19:9,86:302.9:1514298:0.19:0,86:304.59:1255483:0.38:3,88:303.66:1613590:0.25:10,U:304.54:1241527::,105:302.24:1760759:0.21:3,108:300.66:1153090:0.15:3,107:300.27:1302385:0.1:1,106:299.31:1277135:0.1:18
COST_122019C345,0.0,2:297.05,2:296.5,2:298.94,3:295.86,3:299.6182,3:297.11,3.0,3:296.82,4:299.18,4:301.57,5:305.21:2399347:0.2:1,6:302.62:1492559:0.2:0,6:300.84:1110020:0.2:0,6:300.5:1439161:0.2:0,6:302.9:1514298:0.08:117,81:304.59:1255483:0.21:2,83:303.66:1613590:0.21:0,83:304.54:1241527:0.13:2,83:302.24:1760759:0.13:0,83:300.66:1153090:0.13:0,83:300.27:1302385:0.13:0,83:299.31:1277135:0.07:5
COST_120619C297.5,0.0,0:297.05,10:296.5,17:298.94,19:295.86,27:299.6182,45:297.11,53.0,82:296.82,95:299.18,101:301.57,101:305.21:2399347:11.73:43,76:302.62:1492559:11.73:0,76:300.84:1110020:7.45:4,75:300.5:1439161:6.7:12,74:302.9:1514298:9.09:12,74:304.59:1255483:10.55:5,79:303.66:1613590:10.55:0,79:304.54:1241527:10.0:1,79:302.24:1760759:7.28:5,79:300.66:1153090:6.5:25,107:300.27:1302385:5.95:13,[104:299.31:1277135:4.83:43
COST_120619C307.5,0.0,0:297.05,1:296.5,2:298.94,5:295.86,15:299.6182,44:297.11,46.0,46:296.82,46:299.18,51:301.57,50:305.21:2399347:4.39:33,53:302.62:1492559:3.31:42,85:300.84:1110020:2.49:8,88:300.5:1439161:2.26:46,112:302.9:1514298:2.8:9,112:304.59:1255483:3.0:20,111:303.66:1613590:2.97:40,117:304.54:1241527:3.31:75,142:302.24:1760759:2.35:41,152:300.66:1153090:1.95:117,229:300.27:1302385:1.41:61,[232:299.31:1277135:0.86:133
COST_120619C302.5,0.0,0:297.05,0:296.5,0:298.94,1:295.86,3:299.6182,4:297.11,5.0,6:296.82,9:299.18,11:301.57,9:305.21:2399347:7.23:9,13:302.62:1492559:5.84:16,22:300.84:1110020:4.55:67,57:300.5:1439161:4.3:28,77:302.9:1514298:5.7:124,120:304.59:1255483:6.1:28,112:303.66:1613590:5.37:46,136:304.54:1241527:5.8:63,112:302.24:1760759:4.55:64,139:300.66:1153090:3.8:95,159:300.27:1302385:3.42:31,[182:299.31:1277135:2.32:157
COST_120619C290,0.0,0:297.05,0:296.5,0:298.94,0:295.86,0:299.6182,0:297.11,1.0,1:296.82,2:299.18,3:301.57,3:305.21:2399347:17.39:1,3:302.62:1492559:17.39:0,3:300.84:1110020:17.39:0,3:300.5:1439161:12.3:5,8:302.9:1514298:15.0:5,7:304.59:1255483:15.0:0,7:303.66:1613590:15.0:0,7:304.54:1241527:15.0:0,7:302.24:1760759:15.0:0,7:300.66:1153090:13.35:1,8:300.27:1302385:13.35:0,[8:299.31:1277135:10.35:12
COST_120619C285,0.0,0:297.05,0:296.5,0:298.94,0:295.86,0:299.6182,0:297.11,0.0,0:296.82,0:299.18,0:301.57,0:305.21:2399347:0.0:0,0:302.62:1492559:0.0:0,0:300.84:1110020:0.0:0,0:300.5:1439161:0.0:0,0:302.9:1514298:0.0:0,0:304.59:1255483:0.0:0,0:303.66:1613590:0.0:0,0:304.54:1241527:0.0:0,0:302.24:1760759:0.0:0,0:300.66:1153090:0.0:0,0:300.27:1302385:0.0:0,[0:299.31:1277135:0.0:0
COST_120619C312.5,0.0,0:297.05,1:296.5,14:298.94,16:295.86,20:299.61,25:297.11,25.0,25:296.82,25:299.18,28:301.57,33:305.21:2399347:2.52:26,41:302.62:1492559:1.74:8,43:300.84:1110020:1.22:24,59:300.5:1439161:0.95:21,69:302.9:1514298:1.47:9,74:304.59:1255483:1.89:48,113:303.66:1613590:1.36:60,165:304.54:1241527:1.55:77,201:302.24:1760759:1.12:14,206:300.66:1153090:0.8:26,210:300.27:1302385:0.58:74,[236:299.31:1277135:0.32:188
COST_120619C317.5,0.0,0:297.05,0:296.5,7:298.94,7:295.86,10:299.61,12:297.11,12.0,14:296.82,14:299.18,31:301.57,30:305.21:2399347:1.27:17,36:302.62:1492559:0.76:19,42:300.84:1110020:0.47:3,42:300.5:1439161:0.44:19,53:302.9:1514298:0.68:4,53:304.59:1255483:1.04:5,55:303.66:1613590:0.6:19,70:304.54:1241527:0.67:18,74:302.24:1760759:0.38:7,78:300.66:1153090:0.22:22,104:300.27:1302385:0.21:19,[117:299.31:1277135:0.12:68
COST_120619C305,0.0,0:297.05,1:296.5,3:298.94,22:295.86,22:299.61,23:297.11,23.0,30:296.82,48:299.18,59:301.57,59:305.21:2399347:5.75:116,82:302.62:1492559:4.52:26,85:300.84:1110020:3.45:16,93:300.5:1439161:3.17:78,138:302.9:1514298:4.15:71,161:304.59:1255483:4.7:106,211:303.66:1613590:4.11:227,339:304.54:1241527:4.5:355,415:302.24:1760759:3.4:276,538:300.66:1153090:2.75:296,625:300.27:1302385:2.11:81,[667:299.31:1277135:1.4:144
COST_120619C300,0.0,0:297.05,0:296.5,12:298.94,12:295.86,15:299.6,21:297.11,80.0,71:296.82,94:299.18,96:301.57,99:305.21:2399347:8.5:71,78:302.62:1492559:7.2:225,256:300.84:1110020:5.97:236,231:300.5:1439161:5.31:24,245:302.9:1514298:6.82:54,268:304.59:1255483:7.22:37,257:303.66:1613590:6.9:30,265:304.54:1241527:7.85:19,253:302.24:1760759:5.95:26,267:300.66:1153090:5.05:103,299:300.27:1302385:4.63:30,[310:299.31:1277135:3.45:412
COST_120619C275,0.0,0:297.05,0:296.5,0:298.94,0:295.86,0:299.6,0:297.11,0.0,0:296.82,0:299.18,0:301.57,0:305.21:2399347:0.0:0,0:302.62:1492559:0.0:0,0:300.84:1110020:0.0:0,0:300.5:1439161:0.0:0,0:302.9:1514298:0.0:0,0:304.59:1255483:0.0:0,0:303.66:1613590:0.0:0,U:304.54:1241527:.:,6:302.24:1760759:30.8:0,6:300.66:1153090:30.8:0,6:300.27:1302385:30.8:0,[6:299.31:1277135:30.8:0
COST_120619C292.5,0.0,0:297.05,0:296.5,2:298.94,2:295.86,2:299.6,2:297.11,3.0,10:296.82,6:299.18,7:301.57,17:305.21:2399347:15.35:11,12:302.62:1492559:13.1:1,12:300.84:1110020:13.1:0,12:300.5:1439161:13.1:0,12:302.9:1514298:12.75:3,11:304.59:1255483:14.25:4,11:303.66:1613590:12.14:7,16:304.54:1241527:14.08:1,16:302.24:1760759:14.08:0,16:300.66:1153090:9.4:1,16:300.27:1302385:9.4:0,[16:299.31:1277135:8.33:4
COST_120619C315,0.0,0:297.05,8:296.5,20:298.94,21:295.86,23:299.6023,29:297.11,126.0,128:296.82,137:299.18,147:301.57,160:305.21:2399347:1.81:16,168:302.62:1492559:1.14:40,199:300.84:1110020:0.78:21,192:300.5:1439161:0.66:49,217:302.9:1514298:1.1:27,218:304.59:1255483:1.06:37,228:303.66:1613590:0.96:51,243:304.54:1241527:1.05:52,277:302.24:1760759:0.7:60,270:300.66:1153090:0.51:80,286:300.27:1302385:0.42:28,[289:299.31:1277135:0.18:59
COST_120619C295,0.0,0:297.05,2:296.5,5:298.94,29:295.86,31:299.66,32:297.11,34.0,35:296.82,36:299.18,38:301.57,39:305.21:2399347:12.45:14,44:302.62:1492559:12.45:0,44:300.84:1110020:9.18:3,44:300.5:1439161:8.3:6,46:302.9:1514298:11.0:12,56:304.59:1255483:11.0:0,56:303.66:1613590:11.55:1,57:304.54:1241527:12.07:12,46:302.24:1760759:9.08:14,55:300.66:1153090:8.15:6,59:300.27:1302385:7.65:7,[64:299.31:1277135:6.54:24
COST_120619C272.5,0.0,0:297.05,0:296.5,0:298.94,0:295.86,0:299.68,0:297.11,0.0,0:296.82,0:299.18,0:301.57,0:305.21:2399347:0.0:0,0:302.62:1492559:0.0:0,0:300.84:1110020:0.0:0,0:300.5:1439161:0.0:0,0:302.9:1514298:0.0:0,0:304.59:1255483:0.0:0,0:303.66:1613590:0.0:0,0:304.54:1241527:0.0:0,0:302.24:1760759:0.0:0,0:300.66:1153090:0.0:0,0:300.27:1302385:0.0:0,0:299.31:1277135:0.0:0
COST_120619C287.5,0.0,0:297.05,0:296.5,0:298.94,0:295.86,0:299.68,0:297.11,0.0,0:296.82,0:299.18,0:301.57,0:305.21:2399347:0.0:0,0:302.62:1492559:0.0:0,0:300.84:1110020:0.0:0,0:300.5:1439161:0.0:0,0:302.9:1514298:0.0:0,0:304.59:1255483:16.84:1,1:303.66:1613590:18.1:3,4:304.54:1241527:18.1:0,4:302.24:1760759:18.1:0,4:300.66:1153090:18.1:0,4:300.27:1302385:18.1:0,[4:299.31:1277135:12.79:2
COST_120619C280,0.0,0:297.05,0:296.5,0:298.94,0:295.86,0:299.68,0:297.11,0.0,0:296.82,0:299.18,0:301.57,0:305.21:2399347:0.0:0,0:302.62:1492559:0.0:0,0:300.84:1110020:0.0:0,0:300.5:1439161:0.0:0,0:302.9:1514298:0.0:0,0:304.59:1255483:0.0:0,0:303.66:1613590:0.0:0,0:304.54:1241527:0.0:0,0:302.24:1760759:0.0:0,0:300.66:1153090:21.17:1,1:300.27:1302385:21.17:0,[1:299.31:1277135:21.17:0
COST_120619C277.5,0.0,0:297.05,0:296.5,0:298.94,0:295.86,0:299.68,0:297.11,0.0,0:296.82,0:299.18,0:301.57,0:305.21:2399347:0.0:0,0:302.62:1492559:0.0:0,0:300.84:1110020:0.0:0,0:300.5:1439161:0.0:0,0:302.9:1514298:0.0:0,0:304.59:1255483:0.0:0,0:303.66:1613590:0.0:0,0:304.54:1241527:0.0:0,0:302.24:1760759:0.0:0,0:300.66:1153090:0.0:0,0:300.27:1302385:0.0:0,[0:299.31:1277135:0.0:0
COST_120619C320,0.0,0:297.05,0:296.5,0:298.94,24:295.86,26:299.68,30:297.11,57.0,61:296.82,64:299.18,75:301.57,76:305.21:2399347:0.85:57,119:302.62:1492559:0.5:32,145:300.84:1110020:0.32:5,150:300.5:1439161:0.27:11,158:302.9:1514298:0.4:22,174:304.59:1255483:0.47:25,185:303.66:1613590:0.44:15,196:304.54:1241527:0.44:41,216:302.24:1760759:0.23:60,246:300.66:1153090:0.14:48,266:300.27:1302385:0.17:43,[256:299.31:1277135:0.07:30
COST_120619C310,0.0,0:297.05,2:296.5,15:298.94,88:295.86,113:299.68,172:297.11,246.0,263:296.82,261:299.18,264:301.57,248:305.21:2399347:3.15:147,253:302.62:1492559:2.5:42,265:300.84:1110020:1.76:59,277:300.5:1439161:1.56:34,291:302.9:1514298:2.33:52,309:304.59:1255483:2.57:244,340:303.66:1613590:2.13:79,368:304.54:1241527:2.34:166,443:302.24:1760759:1.55:174,454:300.66:1153090:1.27:165,547:300.27:1302385:1.0:139,[592:299.31:1277135:0.52:235
COST_120619C282.5,0.0,0:297.05,0:296.5,0:298.94,0:295.86,0:299.68,0:297.11,0.0,0:296.82,0:299.18,0:301.57,0:305.21:2399347:0.0:0,0:302.62:1492559:0.0:0,0:300.84:1110020:0.0:0,0:300.5:1439161:0.0:0,0:302.9:1514298:0.0:0,0:304.59:1255483:0.0:0,0:303.66:1613590:0.0:0,0:304.54:1241527:0.0:0,0:302.24:1760759:0.0:0,0:300.66:1153090:0.0:0,0:300.27:1302385:0.0:0,[0:299.31:1277135:0.0:0
COST_112219C322.5,0.0,0,0,34:298.94,37:295.86,37:299.655,37:297.11,37.0,37:296.82,37:299.18,37:301.57,37:305.21:2399347:0.07:5,37:302.62:1492559:0.07:50,87:300.84:1110020:0.08:5,87:300.5:1439161:0.08:0,87:302.9:1514298:0.08:0,87:304.59:1255483:0.05:1,88:303.66:1613590:0.05:0,88:304.54:1241527:0.05:0,88:302.24:1760759:0.05:0,88:300.66:1153090:0.02:51,64:300.27:1302385:0.02:0,[64:299.31:1277135:0.02:0
COST_112919C322.5,0.0,0,0,22:298.94,22:295.86,22:299.655,22:297.11,22.0,22:296.82,22:299.18,22:301.57,22:305.21:2399347:0.26:7,27:302.62:1492559:0.11:4,28:300.84:1110020:0.04:1,27:300.5:1439161:0.04:1,26:302.9:1514298:0.04:0,26:304.59:1255483:0.08:18,42:303.66:1613590:0.08:0,42:304.54:1241527:0.06:13,54:302.24:1760759:0.03:7,53:300.66:1153090:0.03:0,53:300.27:1302385:0.03:0,[53:299.31:1277135:0.03:0
COST_120619C322.5,0.0,0,0,0:298.94,0:295.86,0:299.66,0:297.11,0.0,0:296.82,0:299.18,2:301.57,3:305.21:2399347:0.57:2,3:302.62:1492559:0.57:0,3:300.84:1110020:0.24:1,4:300.5:1439161:0.19:2,6:302.9:1514298:0.19:0,6:304.59:1255483:0.44:3,8:303.66:1613590:0.27:3,7:304.54:1241527:0.35:140,146:302.24:1760759:0.35:0,146:300.66:1153090:0.06:14,144:300.27:1302385:0.25:10,[154:299.31:1277135:0.05:108
COST_121319C287.5,0.0,0,0,0,0,0,0:297.11,0.0,0:296.82,0:299.18,0:301.57,0:305.21:2399347:0.0:0,0:302.62:1492559:0.0:0,0:300.84:1110020:0.0:0,0:300.5:1439161:0.0:0,0:302.9:1514298:0.0:0,0:304.59:1255483:0.0:0,0:303.66:1613590:0.0:0,0:304.54:1241527:0.0:0,0:302.24:1760759:17.35:3,2:300.66:1153090:15.55:34,35:300.27:1302385:15.87:8,[42:299.31:1277135:15.87:0
COST_121319C305,0.0,0,0,0,0,0,0:297.11,3.0,4:296.82,13:299.18,14:301.57,19:305.21:2399347:8.65:14,28:302.62:1492559:6.97:16,42:300.84:1110020:6.0:5,43:300.5:1439161:5.6:14,48:302.9:1514298:7.38:22,53:304.59:1255483:7.66:70,90:303.66:1613590:6.83:96,134:304.54:1241527:7.49:181,244:302.24:1760759:6.49:126,339:300.66:1153090:5.8:67,376:300.27:1302385:5.32:55,[396:299.31:1277135:4.45:78
COST_121319C315,0.0,0,0,0,0,0,0:297.11,10.0,12:296.82,12:299.18,13:301.57,13:305.21:2399347:4.56:17,28:302.62:1492559:3.15:5,30:300.84:1110020:2.5:10,40:300.5:1439161:2.27:31,56:302.9:1514298:3.09:13,58:304.59:1255483:3.02:9,61:303.66:1613590:2.93:49,95:304.54:1241527:3.15:22,112:302.24:1760759:2.73:23,133:300.66:1153090:2.37:118,232:300.27:1302385:2.05:13,[232:299.31:1277135:1.63:23
COST_121319C300,0.0,0,0,0,0,0,0:297.11,3.0,5:296.82,9:299.18,15:301.57,18:305.21:2399347:12.5:21,27:302.62:1492559:9.72:11,27:300.84:1110020:8.86:10,34:300.5:1439161:8.02:21,45:302.9:1514298:9.75:14,47:304.59:1255483:11.03:12,51:303.66:1613590:9.6:23,65:304.54:1241527:10.32:6,66:302.24:1760759:9.1:18,76:300.66:1153090:7.65:170,173:300.27:1302385:7.5:19,[189:299.31:1277135:6.6:134
COST_121319C320,0.0,0,0,0,0,0,0:297.11,0.0,1:296.82,10:299.18,11:301.57,11:305.21:2399347:2.63:11,21:302.62:1492559:1.89:6,24:300.84:1110020:1.48:7,29:300.5:1439161:1.64:4,29:302.9:1514298:2.03:19,27:304.59:1255483:2.5:3,28:303.66:1613590:1.78:34,61:304.54:1241527:2.07:13,69:302.24:1760759:1.74:55,122:300.66:1153090:1.44:14,113:300.27:1302385:1.29:5,[114:299.31:1277135:0.93:6
COST_121319C302.5,0.0,0,0,0,0,0,0:297.11,0.0,2:296.82,2:299.18,6:301.57,9:305.21:2399347:10.7:1,9:302.62:1492559:8.55:7,15:300.84:1110020:7.21:12,19:300.5:1439161:6.8:8,20:302.9:1514298:8.78:17,37:304.59:1255483:9.06:5,41:303.66:1613590:8.43:6,42:304.54:1241527:8.65:9,49:302.24:1760759:7.59:35,81:300.66:1153090:6.35:24,82:300.27:1302385:6.52:19,[86:299.31:1277135:5.6:29
COST_121319C307.5,0.0,0,0,0,0,0,0:297.11,0.0,0:296.82,0:299.18,3:301.57,4:305.21:2399347:7.19:6,7:302.62:1492559:5.75:43,45:300.84:1110020:4.93:22,67:300.5:1439161:5.25:14,79:302.9:1514298:5.55:2,79:304.59:1255483:6.12:21,90:303.66:1613590:5.95:7,93:304.54:1241527:6.07:161,242:302.24:1760759:5.55:15,256:300.66:1153090:4.41:38,254:300.27:1302385:4.45:15,[259:299.31:1277135:3.55:24
COST_121319C282.5,0.0,0,0,0,0,0,0:297.11,0.0,0:296.82,0:299.18,0:301.57,0:305.21:2399347:0.0:0,0:302.62:1492559:0.0:0,0:300.84:1110020:0.0:0,0:300.5:1439161:0.0:0,0:302.9:1514298:0.0:0,0:304.59:1255483:0.0:0,0:303.66:1613590:0.0:0,0:304.54:1241527:0.0:0,0:302.24:1760759:0.0:0,0:300.66:1153090:0.0:0,0:300.27:1302385:0.0:0,[0:299.31:1277135:17.55:1
COST_121319C312.5,0.0,0,0,0,0,0,0:297.11,0.0,4:296.82,5:299.18,6:301.57,9:305.21:2399347:5.6:5,8:302.62:1492559:5.6:0,8:300.84:1110020:3.2:1,9:300.5:1439161:2.93:15,16:302.9:1514298:3.83:9,23:304.59:1255483:3.81:10,25:303.66:1613590:4.15:15,36:304.54:1241527:4.16:14,38:302.24:1760759:3.45:6,41:300.66:1153090:2.68:11,43:300.27:1302385:2.61:8,[49:299.31:1277135:2.06:3
COST_121319C292.5,0.0,0,0,0,0,0,0:297.11,0.0,0:296.82,0:299.18,0:301.57,0:305.21:2399347:0.0:0,0:302.62:1492559:14.9:1,1:300.84:1110020:14.9:0,1:300.5:1439161:14.15:1,2:302.9:1514298:14.75:1,3:304.59:1255483:14.75:0,3:303.66:1613590:15.05:1,3:304.54:1241527:15.05:0,3:302.24:1760759:15.05:0,3:300.66:1153090:11.3:30,23:300.27:1302385:12.1:9,[30:299.31:1277135:11.17:1
COST_121319C285,0.0,0,0,0,0,0,0:297.11,0.0,0:296.82,1:299.18,1:301.57,1:305.21:2399347:17.08:0,1:302.62:1492559:17.08:0,1:300.84:1110020:19.37:1,2:300.5:1439161:19.37:0,2:302.9:1514298:21.1:28,24:304.59:1255483:21.1:0,24:303.66:1613590:21.91:16,40:304.54:1241527:21.91:0,40:302.24:1760759:21.91:0,40:300.66:1153090:16.45:8,48:300.27:1302385:16.45:0,[48:299.31:1277135:16.45:0
COST_121319C277.5,0.0,0,0,0,0,0,0:297.11,0.0,0:296.82,0:299.18,0:301.57,1:305.21:2399347:25.23:0,1:302.62:1492559:27.6:5,6:300.84:1110020:25.2:1,6:300.5:1439161:25.2:0,6:302.9:1514298:27.05:7,13:304.59:1255483:27.05:0,13:303.66:1613590:27.05:0,13:304.54:1241527:27.05:0,13:302.24:1760759:27.05:0,13:300.66:1153090:22.95:10,23:300.27:1302385:23.95:14,[27:299.31:1277135:21.7:12
COST_121319C275,0.0,0,0,0,0,0,0:297.11,0.0,0:296.82,0:299.18,0:301.57,0:305.21:2399347:0.0:0,0:302.62:1492559:0.0:0,0:300.84:1110020:0.0:0,0:300.5:1439161:0.0:0,0:302.9:1514298:0.0:0,0:304.59:1255483:0.0:0,0:303.66:1613590:0.0:0,U:304.54:1241527::,0:302.24:1760759:0.0:0,0:300.66:1153090:29.03:5,5:300.27:1302385:29.03:0,[5:299.31:1277135:29.03:0
