Symbol,20191029,20191030,20191031,20191101,20191104,20191105,20191106,20191107,20191108,20191111,20191112,20191113,20191114,20191115,20191118,20191119,20191120,20191121,20191122
AZN_112219C50,0:47.59,0:49.02,0:48.93,0.0,19:48.11,16:47.2,13:47.34,13:46.8:3148197:0.11:0,13:47.26:5249094:0.2:9,21:46.88:1957340:0.2:0,21:47.06:2466308:0.2:0,21:47.82:2009225:0.2:0,21:47.37:1498561:0.2:0,21:47.44:2266957:0.2:0,21:47.94:1868010:0.2:0,21:47.67:2105195:0.2:0,21:47.1:1476694:0.2:0,21:47.61:2398806:0.2:0,21:0:0:0.2:0
AZN_112219C50.5,0:47.59,0:49.02,0:48.93,0.0,0:48.11,0:47.2,0:47.34,0:46.8:3148197:0.0:0,0:47.26:5249094:0.0:0,0:46.88:1957340:0.0:0,0:47.06:2466308:0.0:0,0:47.82:2009225:0.0:0,0:47.37:1498561:0.0:0,0:47.44:2266957:0.0:0,0:47.94:1868010:0.0:0,0:47.67:2105195:0.0:0,0:47.1:1476694:0.0:0,0:47.61:2398806:0.0:0,0:0:0:0.0:0
AZN_112219C51.5,0:47.59,0:49.02,0:48.93,3.0,3:48.11,3:47.2,3:47.34,3:46.8:3148197:0.1:0,3:47.26:5249094:0.1:0,3:46.88:1957340:0.1:0,3:47.06:2466308:0.1:0,3:47.82:2009225:0.1:0,3:47.37:1498561:0.1:0,3:47.44:2266957:0.1:0,3:47.94:1868010:0.1:0,3:47.67:2105195:0.1:0,3:47.1:1476694:0.1:0,3:47.61:2398806:0.1:0,3:0:0:0.1:0
AZN_112219C55,0:47.59,0:49.02,0:48.93,0.0,0:48.11,0:47.2,0:47.34,0:46.8:3148197:0.0:0,0:47.26:5249094:0.0:0,0:46.88:1957340:0.0:0,0:47.06:2466308:0.0:0,0:47.82:2009225:0.0:0,0:47.37:1498561:0.0:0,0:47.44:2266957:0.0:0,0:47.94:1868010:0.0:0,0:47.67:2105195:0.0:0,0:47.1:1476694:0.0:0,U:47.61:2398806:U:U,0:0:0:0.0:0
AZN_112919C43,0:47.59,0:49.02,0:48.93,0.0,0:48.11,0:47.2,0:47.34,0:46.8:3148197:0.0:0,0:47.26:5249094:0.0:0,0:46.88:1957340:0.0:0,0:47.06:2466308:0.0:0,0:47.82:2009225:0.0:0,0:47.37:1498561:0.0:0,0:47.44:2266957:0.0:0,0:47.94:1868010:0.0:0,0:47.67:2105195:0.0:0,0:47.1:1476694:0.0:0,0:47.61:2398806:0.0:0,0:0:0:0.0:0
AZN_112919C43.5,0:47.59,0:49.02,0:48.93,0.0,0:48.11,0:47.2,0:47.34,0:46.8:3148197:0.0:0,0:47.26:5249094:0.0:0,0:46.88:1957340:0.0:0,0:47.06:2466308:0.0:0,0:47.82:2009225:0.0:0,0:47.37:1498561:0.0:0,0:47.44:2266957:0.0:0,0:47.94:1868010:0.0:0,0:47.67:2105195:0.0:0,0:47.1:1476694:0.0:0,0:47.61:2398806:0.0:0,0:0:0:0.0:0
AZN_112919C44,3:47.59,3:49.02,3:48.93,3.0,3:48.11,3:47.2,3:47.34,3:46.8:3148197:1.47:0,3:47.26:5249094:1.47:0,3:46.88:1957340:1.47:0,3:47.06:2466308:1.47:0,3:47.82:2009225:1.47:0,3:47.37:1498561:1.47:0,3:47.44:2266957:1.47:0,3:47.94:1868010:1.47:0,3:47.67:2105195:1.47:0,3:47.1:1476694:1.47:0,3:47.61:2398806:1.47:0,3:0:0:1.47:0
AZN_112919C44.5,2:47.59,2:49.02,2:48.93,2.0,2:48.11,2:47.2,2:47.34,2:46.8:3148197:2.6:0,2:47.26:5249094:2.6:0,2:46.88:1957340:2.6:0,2:47.06:2466308:2.6:0,2:47.82:2009225:2.6:0,2:47.37:1498561:2.6:0,2:47.44:2266957:2.6:0,2:47.94:1868010:2.6:0,2:47.67:2105195:2.6:0,2:47.1:1476694:2.6:0,2:47.61:2398806:2.6:0,2:0:0:2.6:0
AZN_112919C45,0:47.59,0:49.02,0:48.94,0.0,0:48.11,0:47.2,0:47.34,0:46.8:3148197:0.0:0,0:47.26:5249094:0.0:0,0:46.88:1957340:0.0:0,0:47.06:2466308:0.0:0,0:47.82:2009225:0.0:0,0:47.37:1498561:0.0:0,0:47.44:2266957:0.0:0,0:47.94:1868010:0.0:0,0:47.67:2105195:0.0:0,0:47.1:1476694:0.0:0,0:47.61:2398806:0.0:0,0:0:0:0.0:0
AZN_112919C45.5,2:47.59,2:49.02,2:48.94,2.0,2:48.11,2:47.2,2:47.34,2:46.8:3148197:2.4:0,2:47.26:5249094:1.6:10,12:46.88:1957340:1.6:0,12:47.06:2466308:1.6:0,12:47.82:2009225:2.25:10,12:47.37:1498561:2.25:0,12:47.44:2266957:2.25:0,12:47.94:1868010:2.25:0,12:47.67:2105195:2.25:0,12:47.1:1476694:2.25:0,12:47.61:2398806:2.25:0,12:0:0:2.25:0
AZN_112919C46,0:47.59,0:49.02,0:48.94,0.0,0:48.11,0:47.2,0:47.34,0:46.8:3148197:0.0:0,0:47.26:5249094:0.0:0,0:46.88:1957340:0.0:0,0:47.06:2466308:0.0:0,0:47.82:2009225:0.0:0,0:47.37:1498561:0.0:0,0:47.44:2266957:1.46:10,10:47.94:1868010:1.46:0,10:47.67:2105195:1.46:0,10:47.1:1476694:1.46:0,10:47.61:2398806:1.46:0,10:0:0:1.46:0
AZN_112919C46.5,0:47.59,0:49.02,0:48.94,0.0,0:48.11,0:47.2,0:47.34,0:46.8:3148197:0.0:0,0:47.26:5249094:0.0:0,0:46.88:1957340:0.0:0,0:47.06:2466308:0.0:0,0:47.82:2009225:0.0:0,0:47.37:1498561:0.0:0,0:47.44:2266957:0.0:0,0:47.94:1868010:0.0:0,0:47.67:2105195:0.0:0,0:47.1:1476694:0.0:0,0:47.61:2398806:0.0:0,0:0:0:0.0:0
