Symbol,20191029,20191030,20191031,20191101,20191104,20191105,20191106,20191107,20191108,20191111,20191112,20191113,20191114,20191115,20191118,20191119,20191120,20191121,20191122
CHKP_122019C130,0:113.11,0:112.15,0:112.41,0.0,0:111.55,0:113.39,0:113.74,0:114.59:555612:0.12:4,4:115.42:692135:0.12:0,4:115.87:501205:0.12:0,4:115.7:777149:0.12:0,4:115.82:519697:0.12:0,4:116.28:447580:0.12:0,4:116.4:564255:0.12:0,4:116.87:552899:0.12:0,4:117.31:567049:0.1:6,10:116.6809:539185:0.1:0,10:116.27:634984:0.1:0,10:0:0:0.1:0
CHKP_122019C135,0:113.11,0:112.15,0:112.41,0.0,0:111.55,0:113.39,0:113.74,0:114.59:555612:0.0:0,0:115.42:692135:0.0:0,0:115.87:501205:0.0:0,0:115.7:777149:0.0:0,0:115.82:519697:0.0:0,0:116.28:447580:0.0:0,0:116.4:564255:0.0:0,0:116.87:552899:0.0:0,0:117.31:567049:0.0:0,0:116.6809:539185:0.0:0,0:116.27:634984:0.0:0,0:0:0:0.0:0
CHKP_122019C140,0:113.11,0:112.15,0:112.41,0.0,0:111.55,0:113.39,0:113.74,0:114.59:555612:0.0:0,0:115.42:692135:0.0:0,0:115.87:501205:0.0:0,0:115.7:777149:0.0:0,0:115.82:519697:0.0:0,0:116.28:447580:0.0:0,0:116.4:564255:0.0:0,0:116.87:552899:0.0:0,0:117.31:567049:0.0:0,0:116.6809:539185:0.0:0,0:116.27:634984:0.0:0,U:0:0:U:U
CHKP_122019C145,0:113.11,0:112.15,0:112.41,0.0,0:111.55,0:113.39,0:113.74,0:114.59:555612:0.0:0,0:115.42:692135:0.0:0,0:115.87:501205:0.0:0,0:115.7:777149:0.0:0,0:115.82:519697:0.0:0,0:116.28:447580:0.0:0,0:116.4:564255:0.0:0,0:116.87:552899:0.0:0,0:117.31:567049:0.0:0,0:116.6809:539185:0.0:0,0:116.27:634984:0.0:0,U:0:0:U:U
CHKP_122019C150,0:113.11,0:112.15,0:112.41,0.0,0:111.55,0:113.39,0:113.74,0:114.59:555612:0.0:0,0:115.42:692135:0.0:0,0:115.87:501205:0.0:0,0:115.7:777149:0.0:0,0:115.82:519697:0.0:0,0:116.28:447580:0.0:0,0:116.4:564255:0.0:0,0:116.87:552899:0.0:0,0:117.31:567049:0.0:0,0:116.6809:539185:0.0:0,0:116.27:634984:0.0:0,0:0:0:0.0:0
CHKP_122019C155,0:113.11,0:112.15,0:112.41,0.0,0:111.55,0:113.39,0:113.74,0:114.59:555612:0.0:0,0:115.42:692135:0.0:0,0:115.87:501205:0.0:0,0:115.7:777149:0.0:0,0:115.82:519697:0.0:0,0:116.28:447580:0.0:0,0:116.4:564255:0.0:0,0:116.87:552899:0.0:0,0:117.31:567049:0.0:0,0:116.6809:539185:0.0:0,0:116.27:634984:0.0:0,0:0:0:0.0:0
CHKP_011720C100,U,U,U,U,U,U,U,U,U,U,U,U,31:116.28:447580:16.2:0,31:116.4:564255:16.2:0,31:116.87:552899:16.2:0,31:117.31:567049:16.2:0,31:116.6809:539185:16.2:0,31:116.27:634984:16.2:0,31:0:0:16.2:0
CHKP_011720C105,U,U,U,U,U,U,U,U,U,U,U,U,91:116.28:447580:11.02:0,91:116.4:564255:11.02:0,91:116.87:552899:11.02:0,91:117.31:567049:11.02:0,91:116.6809:539185:11.02:0,91:116.27:634984:11.02:0,91:0:0:11.02:0
CHKP_011720C110,U,U,U,U,U,U,U,U,U,U,U,U,1142:116.28:447580:7.67:0,1142:116.4:564255:8.0:6,1141:116.87:552899:8.56:1,1141:117.31:567049:8.56:0,1141:116.6809:539185:7.94:1,1140:116.27:634984:7.94:0,U:0:0:U:U
CHKP_011720C115,U,U,U,U,U,U,U,U,U,U,U,U,719:116.28:447580:4.4:0,719:116.4:564255:4.38:19,718:116.87:552899:4.7:25,728:117.31:567049:5.0:7,731:116.6809:539185:4.4:2,729:116.27:634984:4.2:2,729:0:0:4.2:0
CHKP_011720C120,U,U,U,U,U,U,U,U,U,U,U,U,390:116.28:447580:2.15:0,390:116.4:564255:2.0:3,391:116.87:552899:2.25:652,685:117.31:567049:2.45:3,686:116.6809:539185:2.2:14,686:116.27:634984:2.0:24,690:0:0:2.0:0
CHKP_011720C125,U,U,U,U,U,U,U,U,U,U,U,U,566:116.28:447580:0.87:0,566:116.4:564255:0.8:750,1316:116.87:552899:0.95:12,1328:117.31:567049:0.95:0,1328:116.6809:539185:0.85:127,1285:116.27:634984:0.85:0,1285:0:0:0.8:50
CHKP_011720C130,U,U,U,U,U,U,U,U,U,U,U,U,208:116.28:447580:0.15:0,208:116.4:564255:0.15:0,208:116.87:552899:0.15:0,208:117.31:567049:0.3:9,208:116.6809:539185:0.3:0,208:116.27:634984:0.3:0,U:0:0:U:U:0:0:U:U
CHKP_011720C135,U,U,U,U,U,U,U,U,U,U,U,U,77:116.28:447580:0.6:0,77:116.4:564255:0.6:0,77:116.87:552899:0.6:0,77:117.31:567049:0.6:0,77:116.6809:539185:0.6:0,77:116.27:634984:0.6:0,77:0:0:0.6:0
CHKP_011720C140,U,U,U,U,U,U,U,U,U,U,U,U,2:116.28:447580:1.77:0,2:116.4:564255:1.77:0,2:116.87:552899:1.77:0,2:117.31:567049:1.77:0,2:116.6809:539185:1.77:0,2:116.27:634984:1.77:0,2:0:0:1.77:0
CHKP_011720C145,U,U,U,U,U,U,U,U,U,U,U,U,607:116.28:447580:0.9:0,607:116.4:564255:0.9:0,607:116.87:552899:0.9:0,607:117.31:567049:0.9:0,607:116.6809:539185:0.9:0,607:116.27:634984:0.9:0,607:0:0:0.9:0
CHKP_011720C150,U,U,U,U,U,U,U,U,U,U,U,U,122:116.28:447580:0.06:0,122:116.4:564255:0.06:0,122:116.87:552899:0.06:0,122:117.31:567049:0.06:0,122:116.6809:539185:0.06:0,122:116.27:634984:0.06:0,122:0:0:0.06:0
CHKP_011720C155,U,U,U,U,U,U,U,U,U,U,U,U,0:116.28:447580:1.0:0,0:116.4:564255:1.0:0,0:116.87:552899:1.0:0,0:117.31:567049:1.0:0,0:116.6809:539185:1.0:0,0:116.27:634984:1.0:0,0:0:0:1.0:0
CHKP_011720C160,U,U,U,U,U,U,U,U,U,U,U,U,3:116.28:447580:0.57:0,3:116.4:564255:0.57:0,3:116.87:552899:0.57:0,3:117.31:567049:0.57:0,3:116.6809:539185:0.57:0,3:116.27:634984:0.57:0,3:0:0:0.57:0
CHKP_011720C165,U,U,U,U,U,U,U,U,U,U,U,U,0:116.28:447580:0.0:0,0:116.4:564255:0.0:0,0:116.87:552899:0.0:0,0:117.31:567049:0.0:0,0:116.6809:539185:0.0:0,0:116.27:634984:0.0:0,U:0:0:U:U
CHKP_011720C80,U,U,U,U,U,U,U,U,U,U,U,U,10:116.28:447580:34.7:0,10:116.4:564255:34.7:0,10:116.87:552899:34.7:0,10:117.31:567049:34.7:0,10:116.6809:539185:34.7:0,10:116.27:634984:34.7:0,10:0:0:34.7:0
CHKP_011720C85,U,U,U,U,U,U,U,U,U,U,U,U,0:116.28:447580:29.5:0,0:116.4:564255:29.5:0,0:116.87:552899:29.5:0,0:117.31:567049:29.5:0,0:116.6809:539185:29.5:0,0:116.27:634984:29.5:0,0:0:0:29.5:0
CHKP_011720C90,U,U,U,U,U,U,U,U,U,U,U,U,9:116.28:447580:33.92:0,9:116.4:564255:33.92:0,9:116.87:552899:33.92:0,9:117.31:567049:33.92:0,9:116.6809:539185:33.92:0,9:116.27:634984:33.92:0,9:0:0:33.92:0
CHKP_011720C92.5,U,U,U,U,U,U,U,U,U,U,U,U,12:116.28:447580:18.2:0,12:116.4:564255:18.2:0,12:116.87:552899:18.2:0,12:117.31:567049:18.2:0,12:116.6809:539185:18.2:0,12:116.27:634984:18.2:0,12:0:0:18.2:0
CHKP_011720C95,U,U,U,U,U,U,U,U,U,U,U,U,4:116.28:447580:17.84:0,4:116.4:564255:17.84:0,4:116.87:552899:17.84:0,4:117.31:567049:17.84:0,4:116.6809:539185:17.84:0,4:116.27:634984:17.84:0,4:0:0:17.84:0
CHKP_011720C97.5,U,U,U,U,U,U,U,U,U,U,U,U,9:116.28:447580:11.1:0,9:116.4:564255:11.1:0,9:116.87:552899:11.1:0,9:117.31:567049:11.1:0,9:116.6809:539185:11.1:0,9:116.27:634984:11.1:0,9:0:0:11.1:0
