Symbol,20191028,20191029,20191030,20191031,20191101,20191104,20191105,20191106,20191107,20191108,20191111,20191112,20191113,20191114,20191115,20191118,20191119,20191120,20191121,20191122
EFX_112219C140,0:136.69,0:135.84,0:135.01,0:136.71,0.0,27:134.8,36:133.25,36:135.18,36:133.89:626590:0.2:3,39:133.96:491607:0.2:0,39:134.94:666846:0.27:3,39:135.11:552508:0.27:0,39:135.96:879308:0.2:1,39:137.66:959263:0.2:0,39:138.4:860858:0.5:23,48:66.66:1757070:0.8:19,51:285.74:491367:2.47:12,46:139.6:270211:1.93:18,34:137.99:528474:0.05:10,[34:138.12:404076:0.05:0
EFX_112219C141,0:136.69,0:135.84,0:135.01,0:136.71,0.0,0:134.8,0:133.25,0:135.18,0:133.89:626590:0.0:0,0:133.96:491607:0.0:0,0:134.94:666846:0.0:0,0:135.11:552508:0.0:0,0:135.96:879308:0.0:0,0:137.66:959263:0.0:0,0:138.4:860858:0.35:1,1:66.66:1757070:0.35:0,1:285.74:491367:1.0:1,0:139.6:270211:1.0:0,0:137.99:528474:1.0:0,[0:138.12:404076:1.0:0
EFX_112219C142,0:136.69,0:135.84,0:135.01,0:136.71,0.0,0:134.8,0:133.25,0:135.18,0:133.89:626590:0.0:0,0:133.96:491607:0.0:0,0:134.94:666846:0.0:0,0:135.11:552508:0.0:0,0:135.96:879308:0.0:0,0:137.66:959263:0.0:0,0:138.4:860858:0.0:0,0:66.66:1757070:0.0:0,0:285.74:491367:0.6:5,5:139.6:270211:0.6:0,5:137.99:528474:0.6:0,[5:138.12:404076:0.6:0
EFX_112219C143,0:136.69,0:135.84,0:135.01,0:136.71,0.0,0:134.8,0:133.25,0:135.18,0:133.89:626590:0.0:0,0:133.96:491607:0.0:0,0:134.94:666846:0.0:0,0:135.11:552508:0.0:0,0:135.96:879308:0.0:0,0:137.66:959263:0.0:0,0:138.4:860858:0.0:0,0:66.66:1757070:0.0:0,0:285.74:491367:0.3:14,11:139.6:270211:0.3:0,11:137.99:528474:0.3:0,[11:138.12:404076:0.3:0
EFX_112219C144,0:136.69,0:135.84,0:135.01,0:136.71,0.0,0:134.8,0:133.25,0:135.18,0:133.89:626590:0.0:0,0:133.96:491607:0.0:0,0:134.94:666846:0.0:0,0:135.11:552508:0.0:0,0:135.96:879308:0.0:0,0:137.66:959263:0.0:0,0:138.4:860858:0.0:0,U:66.66:1757070::,:285.74:491367:U:U,6:139.6:270211:0.25:0,6:137.99:528474:0.25:0,[6:138.12:404076:0.25:0
EFX_112219C145,0:136.69,0:135.84,0:135.01,0:136.71,0.0,27:134.8,36:133.25,36:135.18,36:133.89:626590:0.2:0,36:133.96:491607:0.2:0,36:134.94:666846:0.2:0,36:135.11:552508:0.2:0,36:135.96:879308:0.03:1,36:137.66:959263:0.03:0,36:138.4:860858:0.05:9,45:66.66:1757070:0.05:5,40:285.74:491367:0.2:11,32:139.6:270211:0.13:18,23:137.99:528474:0.33:5,[23:138.12:404076:0.33:0
EFX_112219C146,3:136.69,3:135.84,3:135.01,3:136.71,3.0,3:134.8,3:133.25,3:135.18,3:133.89:626590:1.85:0,3:133.96:491607:1.85:0,3:134.94:666846:1.85:0,3:135.11:552508:1.85:0,3:135.96:879308:1.85:0,3:137.66:959263:1.85:0,3:138.4:860858:1.85:0,U:66.66:1757070::,3:285.74:491367:1.85:0,3:139.6:270211:1.85:0,3:137.99:528474:1.85:0,[3:138.12:404076:1.85:0
EFX_112919C127,0:136.69,0:135.84,0:135.01,0:136.71,0.0,0:134.8,0:133.25,0:135.18,0:133.89:626590:0.0:0,0:133.96:491607:0.0:0,0:134.94:666846:0.0:0,0:135.11:552508:0.0:0,0:135.96:879308:0.0:0,0:137.66:959263:0.0:0,0:138.4:860858:0.0:0,0:66.66:1757070:0.0:0,0:285.74:491367:0.0:0,0:139.6:270211:0.0:0,0:137.99:528474:0.0:0,0:138.12:404076:0.0:0
EFX_112919C128,0:136.69,0:135.84,0:135.01,0:136.71,0.0,0:134.8,0:133.25,0:135.18,0:133.89:626590:7.3:1,1:133.96:491607:7.3:0,1:134.94:666846:7.3:0,1:135.11:552508:7.3:0,1:135.96:879308:7.3:0,1:137.66:959263:8.5:1,1:138.4:860858:10.23:1,0:66.66:1757070:10.23:0,0:285.74:491367:10.23:0,0:139.6:270211:10.23:0,0:137.99:528474:10.23:0,0:138.12:404076:10.23:0
EFX_112919C129,0:136.69,0:135.84,0:135.01,0:136.71,0.0,0:134.8,0:133.25,0:135.18,0:133.89:626590:0.0:0,0:133.96:491607:0.0:0,0:134.94:666846:0.0:0,0:135.11:552508:0.0:0,0:135.96:879308:0.0:0,0:137.66:959263:0.0:0,0:138.4:860858:0.0:0,0:66.66:1757070:0.0:0,0:285.74:491367:0.0:0,0:139.6:270211:0.0:0,0:137.99:528474:0.0:0,[0:138.12:404076:0.0:0
