Symbol,20191029,20191030,20191031,20191101,20191104,20191105,20191106,20191108,20191111,20191112,20191113,20191114,20191115,20191118,20191119,20191120,20191121,20191122
DLTR_112219C116,108:112.58,105:112.06,105:110.4,105.0,105:112.21,105:113.28,104:112.8,104:110.35:1270598:0.2:10,108:108.93:1388632:0.2:0,108:107.69:1694730:0.2:0,108:108.4:1573421:0.2:0,108:108.75:1226118:0.2:0,108:108.85:1137034:0.2:0,U:147.65:15354564::,108:106.88:1261460:0.2:0,108:107.0762:604971:0.2:0,108:107.995:1540812:0.2:0,[108:109.04:2025910:0.2:0
DLTR_112219C117,28:112.58,43:112.06,37:110.4,37.0,37:112.21,37:113.28,37:112.8,43:110.35:1270598:0.16:6,46:108.93:1388632:0.2:3,46:107.69:1694730:0.2:0,46:108.4:1573421:0.06:3,46:108.75:1226118:0.02:10,56:108.85:1137034:0.18:20,U:147.65:15354564::,58:106.88:1261460:0.18:0,58:107.0762:604971:0.18:0,58:107.995:1540812:0.18:0,[58:109.04:2025910:0.18:0
DLTR_112219C118,57:112.58,63:112.06,60:110.4,56.0,56:112.21,56:113.28,56:112.8,56:110.35:1270598:0.2:2,54:108.93:1388632:0.2:0,54:107.69:1694730:0.2:0,54:108.4:1573421:0.2:0,54:108.75:1226118:0.2:0,54:108.85:1137034:0.2:0,54:147.65:15354564:0.2:0,54:106.88:1261460:0.2:0,54:107.0762:604971:0.2:0,54:107.995:1540812:0.2:0,[54:109.04:2025910:0.2:0
DLTR_112219C119,35:112.58,35:112.06,35:110.4,35.0,36:112.21,36:113.28,36:112.8,40:110.35:1270598:0.05:3,42:108.93:1388632:0.05:0,42:107.69:1694730:0.05:0,42:108.4:1573421:0.07:1,42:108.75:1226118:0.01:10,52:108.85:1137034:0.01:0,U:147.65:15354564::,52:106.88:1261460:0.01:0,52:107.0762:604971:0.01:1,51:107.995:1540812:0.13:1,[51:109.04:2025910:0.13:0
DLTR_112219C120,58:112.58,58:112.06,58:110.4,58.0,58:112.21,57:113.28,65:112.8,67:110.35:1270598:0.2:0,67:108.93:1388632:0.2:0,67:107.69:1694730:0.2:0,67:108.4:1573421:0.2:0,67:108.75:1226118:0.2:0,67:108.85:1137034:0.2:0,67:147.65:15354564:0.2:0,67:106.88:1261460:0.2:0,67:107.0762:604971:0.2:0,67:107.995:1540812:0.2:0,67:109.04:2025910:0.09:12
DLTR_112219C121,34:112.58,25:112.06,25:110.4,25.0,25:112.21,25:113.28,30:112.8,30:110.35:1270598:0.1:0,30:108.93:1388632:0.1:0,30:107.69:1694730:0.1:0,30:108.4:1573421:0.1:0,30:108.75:1226118:0.1:0,30:108.85:1137034:0.1:0,30:147.65:15354564:0.1:0,30:106.88:1261460:0.05:5,30:107.0762:604971:0.05:0,30:107.995:1540812:0.05:0,30:109.04:2025910:0.05:0
DLTR_112219C122,75:112.58,75:112.06,73:110.4,73.0,73:112.21,73:113.28,73:112.8,73:110.35:1270598:0.02:1,73:108.93:1388632:0.02:0,73:107.69:1694730:0.02:0,73:108.4:1573421:0.11:2,73:108.75:1226118:0.11:0,73:108.85:1137034:0.11:0,73:147.65:15354564:0.11:0,73:106.88:1261460:0.11:0,73:107.0762:604971:0.11:0,73:107.995:1540812:0.11:0,73:109.04:2025910:0.11:0
DLTR_112919C103,0:112.58,0:112.06,0:110.4,0.0,0:112.21,0:113.28,0:112.8,0:110.35:1270598:0.0:0,0:108.93:1388632:0.0:0,0:107.69:1694730:0.0:0,0:108.4:1573421:0.0:0,0:108.75:1226118:0.0:0,0:108.85:1137034:7.42:6,6:147.65:15354564:7.42:0,6:106.88:1261460:6.6:2,8:107.0762:604971:6.6:0,8:107.995:1540812:6.6:0,[8:109.04:2025910:6.6:0
DLTR_112919C104,0:112.58,0:112.06,0:110.4,0.0,0:112.21,0:113.28,0:112.8,0:110.35:1270598:0.0:0,0:108.93:1388632:0.0:0,0:107.69:1694730:0.0:0,0:108.4:1573421:0.0:0,0:108.75:1226118:0.0:0,0:108.85:1137034:0.0:0,U:147.65:15354564::,3:106.88:1261460:6.3:0,3:107.0762:604971:6.3:0,3:107.995:1540812:6.3:0,[3:109.04:2025910:6.3:0
DLTR_112919C105,0:112.58,0:112.06,0:110.4,0.0,0:112.21,0:113.28,0:112.8,0:110.35:1270598:0.0:0,0:108.93:1388632:0.0:0,0:107.69:1694730:0.0:0,0:108.4:1573421:0.0:0,10:108.75:1226118:0.0:0,10:108.85:1137034:0.0:0,U:147.65:15354564::,17:106.88:1261460:4.9:15,32:107.0762:604971:5.3:12,44:107.995:1540812:5.33:15,[44:109.04:2025910:5.9:2
DLTR_112919C106,0:112.58,0:112.06,0:110.4,0.0,0:112.21,0:113.28,0:112.8,0:110.35:1270598:0.0:0,0:108.93:1388632:0.0:0,0:107.69:1694730:4.7:1,1:108.4:1573421:4.7:0,1:108.75:1226118:4.7:0,1:108.85:1137034:5.34:6,U:147.65:15354564::,15:106.88:1261460:4.0:5,20:107.0762:604971:4.0:0,29:107.995:1540812:4.7:1,[30:109.04:2025910:5.27:22
