Symbol,20191028,20191029,20191030,20191031,20191101,20191104,20191105,20191106,20191107,20191111,20191112,20191113,20191114,20191115,20191118,20191120,20191121,20191122
SAGE_112219C148,0:142.27,10:29:2019,0:138.01,0:135.65,0.0,0:143.7,0:144.44,0:138.71,0:138.93:231450:0.0:0,0:144.34:332290:0.0:0,0:141.55:572910:0.0:0,0:144.05:335818:0.0:0,0:140.79:296213:0.0:0,0:146.32:302683:0.0:0,0:145.96:446497:5.9:2,2:151.52:572833:5.9:0,2:151.78:499381:5.9:0,[2:149.0:278972:5.9:0
SAGE_112219C149,10:142.27,10:29:2019,10:138.01,10:135.65,10.0,10:143.7,10:144.44,10:138.71,10:138.93:231450:10.5:0,10:144.34:332290:10.5:0,10:141.55:572910:6.98:22,28:144.05:335818:6.98:0,28:140.79:296213:6.98:0,28:146.32:302683:6.5:6,34:145.96:446497:5.7:2,36:151.52:572833:6.7:20,36:151.78:499381:6.7:0,[36:149.0:278972:6.7:0
SAGE_112219C150,1:142.27,10:29:2019,1:138.01,1:135.65,1.0,1:143.7,1:144.44,1:138.71,1:138.93:231450:8.72:0,2:144.34:332290:7.8:1,1:141.55:572910:7.5:2,2:144.05:335818:5.56:2,4:140.79:296213:5.56:0,4:146.32:302683:6.9:15,11:145.96:446497:5.76:3,25:151.52:572833:3.13:5,29:151.78:499381:6.5:4,[29:149.0:278972:0.3:8
SAGE_112219C152.5,0:142.27,10:29:2019,0:138.01,0:135.65,0.0,10:143.7,10:144.44,10:138.71,10:138.93:231450:7.68:0,10:144.34:332290:6.95:1,10:141.55:572910:11.9:1,11:144.05:335818:11.9:0,11:140.79:296213:11.9:0,11:146.32:302683:5.25:5,13:145.96:446497:5.25:0,13:151.52:572833:3.6:3,14:151.78:499381:3.8:10,[24:149.0:278972:3.8:0
SAGE_112219C155,1:142.27,10:29:2019,1:138.01,1:135.65,1.0,1:143.7,1:144.44,1:138.71,1:138.93:231450:7.9:0,1:144.34:332290:7.9:0,1:141.55:572910:7.9:0,1:144.05:335818:7.9:0,1:140.79:296213:7.9:0,1:146.32:302683:7.9:0,1:145.96:446497:4.0:1,4:151.52:572833:2.6:0,4:151.78:499381:2.0:3,[7:149.0:278972:2.0:0
SAGE_112919C133,0:142.27,10:29:2019,0:138.01,0:135.65,0.0,0:143.7,0:144.44,0:138.71,0:138.93:231450:0.0:0,0:144.34:332290:0.0:0,0:141.55:572910:0.0:0,0:144.05:335818:0.0:0,0:140.79:296213:0.0:0,0:146.32:302683:0.0:0,U:145.96:446497::,0:151.52:572833:0.0:0,U:151.78:499381:U:U,U:149.0:278972:U:U
SAGE_112919C134,0:142.27,10:29:2019,0:138.01,0:135.65,0.0,0:143.7,0:144.44,0:138.71,0:138.93:231450:0.0:0,0:144.34:332290:0.0:0,0:141.55:572910:0.0:0,0:144.05:335818:0.0:0,0:140.79:296213:0.0:0,0:146.32:302683:0.0:0,U:145.96:446497::,0:151.52:572833:0.0:0,0:151.78:499381:0.0:0,0:149.0:278972:0.0:0
SAGE_112919C135,1:142.27,10:29:2019,1:138.01,1:135.65,1.0,1:143.7,1:144.44,1:138.71,1:138.93:231450:19.8:0,1:144.34:332290:19.8:0,1:141.55:572910:19.8:0,1:144.05:335818:19.8:0,1:140.79:296213:19.8:0,1:146.32:302683:19.8:0,1:145.96:446497:19.8:0,1:151.52:572833:19.8:0,1:151.78:499381:20.0:7,6:149.0:278972:20.0:0
SAGE_112919C136,0:142.27,10:29:2019,0:138.01,0:135.65,0.0,0:143.7,0:144.44,0:138.71,0:138.93:231450:0.0:0,0:144.34:332290:0.0:0,0:141.55:572910:0.0:0,0:144.05:335818:0.0:0,0:140.79:296213:0.0:0,0:146.32:302683:0.0:0,0:145.96:446497:0.0:0,0:151.52:572833:0.0:0,0:151.78:499381:0.0:0,0:149.0:278972:0.0:0
SAGE_112919C137,0:142.27,10:29:2019,0:138.01,0:135.65,0.0,0:143.7,0:144.44,0:138.71,0:138.93:231450:0.0:0,0:144.34:332290:0.0:0,0:141.55:572910:0.0:0,0:144.05:335818:0.0:0,0:140.79:296213:0.0:0,0:146.32:302683:0.0:0,0:145.96:446497:0.0:0,0:151.52:572833:0.0:0,0:151.78:499381:0.0:0,0:149.0:278972:0.0:0
